"Wavelength","T.16.100","T.16.101","T.16.103","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.34","T.16.35","T.16.36","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.56","T.16.59","T.16.60","T.16.91","T.16.92","T.16.93","T.16.94","T.16.96","T.16.97","T.16.98","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.28","WI.9.3","WI.9.4","WI.9.5","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.71","WI.9.72","WI.9.74","WI.9.75","WI.9.78","WI.9.79","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
629.060319543,0.0935555397905,0.0358910804366,0.0614710732169,0.0832724517706,0.076374945945,0.0712627365644,0.0380381469552,0.0890744341376,0.0411236073703,0.070809229703,0.0399481035293,0.0266435651867,0.0553072472111,0.41680738002,0.0779722944727,0.130907440847,0.0491959402282,0.0324858876034,0.0560070175202,0.0293320376447,0.0385123445264,0.0654098581388,0.0234618860698,0.0824664037961,0.0323870925734,0.0310203841795,0.206141358045,0.0582868426338,0.0320273863301,0.109753385568,0.046688946622,0.052745603639,0.0798225979992,0.0199109966972,0.031729972134,0.0367519122304,0.0604785719365,0.0244348666649,0.124318995015,0.213973241597,0.292110238,0.169921016378,0.529805487305,0.139440673301,0.157894914286,0.52724893319,0.233319617183,0.0764881781946,0.219681883091,0.146052598518,0.196823372228,0.250376716016,0.0743472378349,0.546883367816,0.100048771176,0.0989099069078,0.127041880771,0.173789850961,0.0780773212835,0.166223639699,0.143569062574,0.164908141044,0.191271307006,0.121993647969,0.146639677661,0.376805692938,0.189543333171,0.117880550947,0.415748516217,0.154953512507,0.108033321855,0.0971510806499,0.133831587117,0.242494663573,0.120469029963,0.163659615367,0.135011427893,0.259976975727
629.40610438,0.0934912046741,0.0337608704189,0.0611715690573,0.0828931198203,0.0755195352985,0.0717230556668,0.0351003531246,0.0904093867657,0.0401053902008,0.0685941958987,0.0393897126842,0.0253496379381,0.0558127369246,0.414685090472,0.0762715862301,0.130983048261,0.0492084328383,0.0325716377718,0.0551205486177,0.0305436113538,0.03773532642,0.06378797055,0.023635023576,0.0817395325276,0.0322554345769,0.0309971400628,0.203249115325,0.0585820802554,0.0299768392812,0.108541867009,0.0478737931728,0.0522386429019,0.0790476363214,0.0189212569635,0.0306384967848,0.0355394729882,0.0603450752624,0.0247611657612,0.123759066012,0.213238225613,0.291391898356,0.16888522761,0.527279321878,0.137596636809,0.155398022757,0.524544015083,0.233196425139,0.0764051255554,0.217723463923,0.145872379267,0.196112766381,0.247619643852,0.0734953236596,0.546131434182,0.0988074111752,0.0990994606933,0.124209622845,0.173067615693,0.0766340340495,0.164290198184,0.142248000896,0.164114286464,0.192606971705,0.120179979216,0.147692753216,0.376503545213,0.188286638796,0.115875917643,0.418287810592,0.154956987705,0.109599499852,0.0964747864109,0.13605181078,0.241440375395,0.120445272166,0.160984672204,0.132930504686,0.261402023788
629.751841873,0.0930103755863,0.0358183945793,0.0610817187133,0.0836402002392,0.0766669018957,0.0721683713423,0.0374823752028,0.089427240574,0.0397006671934,0.0714571839201,0.0406622602034,0.0273165011471,0.055120211209,0.417544606285,0.0777855004756,0.131550192493,0.0504207372522,0.033480046487,0.0551157382195,0.0292894219142,0.0386198887867,0.0639382136629,0.0239229487693,0.0817139304682,0.033302766354,0.032551901456,0.20638142557,0.058949541704,0.0314788619792,0.11070162308,0.0488365761697,0.0538101055623,0.0807694114956,0.021784295796,0.0305296179581,0.0359118199994,0.0614166699355,0.0248689716466,0.125532089482,0.212703696655,0.288314304983,0.169301742185,0.532040972152,0.138546298574,0.156846119376,0.525231727569,0.234343408004,0.0766770864963,0.218530315149,0.145242996706,0.196215855252,0.249892868096,0.0748383336412,0.546297805052,0.101296793259,0.0978834257206,0.125483872577,0.17339069634,0.0787904572747,0.16608656334,0.144144392092,0.164029698056,0.191823587427,0.121547324175,0.148750687139,0.377996267781,0.187967992949,0.117049052948,0.416255032614,0.156526807693,0.111655018809,0.0974599704265,0.135432663078,0.242099572863,0.121202582247,0.162675306502,0.135000555098,0.261587551855
630.097532005,0.0927813366667,0.0348791889378,0.0617181919749,0.0817746501369,0.0759921573365,0.0718142962403,0.036709349569,0.0912653684225,0.0404843487778,0.0706634476298,0.0397675219862,0.0278065991324,0.0552991504579,0.415532351032,0.07866001855,0.131153726278,0.0495051876917,0.0339978291846,0.0551309153412,0.0299946900018,0.0393718689856,0.0643900028811,0.0238508634052,0.08100534972,0.0333999210366,0.0331012753648,0.205772438209,0.0605304500182,0.0311601382049,0.109967847115,0.0473798240114,0.0520354361735,0.0794574434809,0.0205352114706,0.0316068896202,0.0368049489612,0.0606246564924,0.025421608116,0.124267118482,0.213133870808,0.291329772078,0.170294257169,0.528326140856,0.138052193731,0.155328826685,0.525243773466,0.234238313616,0.0775512500923,0.219004122999,0.146949274164,0.195230805085,0.250552465976,0.0755402619182,0.54622319657,0.100085679271,0.0985292393219,0.125931032124,0.174450291576,0.0778844462249,0.166061339619,0.145162725586,0.16360850935,0.191931415828,0.122436586054,0.14699157232,0.380046079328,0.188726748371,0.115803860945,0.416164243483,0.154290499343,0.109282714804,0.0977806106907,0.136011200257,0.242937108655,0.122454835858,0.164000414967,0.133986000746,0.26137543804
630.443174759,0.0923101757668,0.0345613474093,0.0599575361507,0.0819746958628,0.0747833511126,0.069490655672,0.035944464416,0.0895315656095,0.0391128266508,0.0687212359625,0.0388095705427,0.025468975419,0.0541152416079,0.41246669231,0.0771392105932,0.130171502066,0.0483490394716,0.0301018164939,0.0541758341017,0.0284612518703,0.0387774734665,0.0636343710663,0.0227919976331,0.0786728660517,0.0316370314227,0.0312022502301,0.20450724083,0.0573859936259,0.0287880329566,0.108230323071,0.046239676266,0.0516190988971,0.0778440975495,0.0200412376542,0.0317703580003,0.0353538899966,0.0592025645781,0.0241994570011,0.122724119352,0.212184910339,0.287738368371,0.167054138927,0.527195204961,0.136509026259,0.154209843131,0.52021957417,0.231861789781,0.0768268998989,0.216947808863,0.143868812767,0.195710188808,0.24739497363,0.0735522399558,0.542196017948,0.0974638579285,0.0967304995533,0.125598731461,0.173035811212,0.0764385772629,0.164232428467,0.142262820065,0.163513221297,0.191485549559,0.120529993281,0.146919365736,0.37636076742,0.187547675457,0.114910773057,0.414467834826,0.153874098869,0.110114150367,0.0964901231907,0.133820670712,0.241019419618,0.119772137869,0.160048087367,0.133080935591,0.260327002292
630.78877012,0.0916546590295,0.0335092167347,0.0601934169319,0.0808458258626,0.0752711604464,0.0694121032368,0.0356595500541,0.0888170631297,0.0389950218143,0.0685556622539,0.0393525610926,0.0246190540584,0.0534949999093,0.412534080939,0.0755764833011,0.130748037794,0.0486010950639,0.0322902557108,0.0527417908182,0.028830742289,0.0373066042279,0.0637523394832,0.022164832556,0.0783678100902,0.0317419218174,0.0312280470969,0.203712943412,0.0567566763044,0.0294055342665,0.109162614643,0.0468676973203,0.0515119436274,0.0795386031864,0.0174543389456,0.0309776655706,0.0358799344623,0.0590390618656,0.0229068215781,0.122499165756,0.211006594645,0.287754488576,0.167018450886,0.525006082626,0.135658368225,0.153328457638,0.520659282827,0.23072706606,0.0750928950943,0.215561033844,0.142350593756,0.194426383861,0.246480045022,0.0739146049302,0.544100453739,0.0972337243811,0.0962103637924,0.124230916759,0.171971777555,0.0765733914135,0.163304659786,0.139729772563,0.160807767707,0.190198779506,0.121325403201,0.145180263867,0.37636422819,0.187631603699,0.113649813784,0.411523015958,0.153730300324,0.107463809681,0.0947494495533,0.132691649317,0.24129804444,0.120088328893,0.160675053053,0.132615230322,0.260297164721
631.134318071,0.0930316986572,0.0335901377871,0.0593089799583,0.0814770807911,0.0749598015724,0.0715727706621,0.0358379317322,0.0887985335914,0.0396692042,0.0689321356611,0.0387012243727,0.0247926537753,0.0536905527656,0.413481173241,0.0759176708579,0.129525290755,0.0475787540108,0.0315463520433,0.0532130159462,0.027134818907,0.0377868919762,0.0628657256286,0.0221517708909,0.0794246899586,0.0321771182943,0.0301596336783,0.202724913558,0.0569583815522,0.029881415863,0.107322230704,0.0463441796375,0.052045117267,0.0796286267824,0.0189237666993,0.0291067180759,0.0351193615305,0.0603210403508,0.0221503909824,0.122758731459,0.211864399567,0.288646077743,0.16868983356,0.526756888403,0.136695246857,0.153940537029,0.523251749284,0.231383237362,0.0741650025647,0.217099741903,0.143875059001,0.195771754763,0.245479309841,0.0754174120088,0.544086074982,0.0986004389655,0.0964902748226,0.12482073641,0.171223589255,0.0762457663258,0.164893220973,0.14190074751,0.159875206778,0.190338484157,0.119887409843,0.146840125887,0.376498889781,0.18879042344,0.114004134919,0.413960508261,0.153048942761,0.106954710007,0.096140802622,0.133717228159,0.240226580676,0.12102863655,0.161433670119,0.132464821328,0.259205514306
631.479818595,0.0931496976664,0.0334870979773,0.0607771508515,0.0824105190467,0.0756497437668,0.0709382022141,0.0357307202553,0.0881452693851,0.0397757262616,0.0679687108719,0.0389508170882,0.0267072913199,0.0541199812509,0.414157321011,0.0762984752854,0.13034974072,0.0482372238121,0.0318498148463,0.0544255701584,0.0295490204168,0.037362038963,0.0631394283901,0.0224182566197,0.0778172664195,0.0312402351622,0.0312838487018,0.203571915349,0.0581918291324,0.030696137673,0.107254771916,0.0471632713084,0.0504975292189,0.0791072839763,0.0187571948674,0.0306006043506,0.0349198358989,0.0599519897713,0.0233124632545,0.121766654652,0.211634745049,0.287510052137,0.166092563084,0.527279942415,0.136258576119,0.15327331836,0.521090825069,0.232264740816,0.075419957291,0.216360816671,0.143920626161,0.194560463283,0.24613824907,0.0736263545666,0.543040250188,0.0977539409412,0.0963698236019,0.124529812098,0.172424401719,0.0768669113771,0.163854947978,0.1395398285,0.162044980157,0.191964884021,0.120481042105,0.147083211814,0.376696880922,0.187210478724,0.115331066619,0.413552993002,0.15303954353,0.107514616689,0.0962546112793,0.134307366425,0.241613876902,0.119417193841,0.162644291854,0.133505473336,0.258476850747
631.825271676,0.092275196743,0.0349680103426,0.0603820515594,0.0811293991479,0.076535429485,0.0705943932507,0.0367063808638,0.0899059711759,0.039599087043,0.0677883077346,0.0381256053988,0.027378130934,0.0538935219184,0.414869798266,0.0763429130028,0.128875652817,0.0484988294256,0.032557664851,0.0542815397302,0.0296747873946,0.0380303206824,0.0621814796384,0.0225084022288,0.0768306306144,0.0322719782832,0.0316941085373,0.205056199675,0.0573308196417,0.029200725388,0.107367323213,0.0462956143504,0.051156050003,0.0783631025406,0.0184000652725,0.03080690204,0.0357347725184,0.0599531343375,0.0244578000323,0.122399562554,0.211755136502,0.286973249832,0.167955175487,0.527032054671,0.136634753016,0.154285956284,0.523087713498,0.231608288593,0.0753074499677,0.218042606529,0.143961402528,0.194813590306,0.246769436031,0.0751373232512,0.540813927012,0.0988718125356,0.0962353822592,0.125829355276,0.170380230702,0.077309486566,0.164709444603,0.141684551246,0.161276525495,0.19113225224,0.119908231853,0.146626311804,0.375060003697,0.18835284909,0.114394586905,0.412691667797,0.153351674541,0.108368494571,0.0963361414138,0.13379175737,0.240364542843,0.120783599801,0.160265397502,0.132244148939,0.258268130036
632.170677299,0.0925593622862,0.0341285059744,0.0611274916315,0.0827863640711,0.074556887036,0.0707591326507,0.0359974999145,0.0885895783303,0.0402766706177,0.0691079055301,0.0399719173923,0.0263677589545,0.0549951783241,0.413644668097,0.0764534778129,0.131368569383,0.0483032950904,0.0328009357699,0.0543056241372,0.0288808309291,0.0370321960672,0.0626405869508,0.0232844962909,0.0768021123455,0.0322992114663,0.0314296147184,0.203874359643,0.0576389530585,0.0307652239199,0.107713545349,0.0474871412032,0.0519368736086,0.080521872967,0.0194852211939,0.0306389220814,0.0347973576094,0.0601704906073,0.0231313889512,0.121632521764,0.209083665205,0.286203801665,0.167745330315,0.526021941406,0.136594045459,0.153600916806,0.518479552137,0.231202211838,0.0760724059503,0.217509965645,0.143411312343,0.195769692817,0.244973472958,0.0733236532918,0.542869350471,0.0989181734818,0.0974780333211,0.125580573953,0.171801779511,0.0777433402277,0.164009597326,0.141843281885,0.161136819946,0.191423255632,0.119514731972,0.147090689091,0.377778273671,0.186150276391,0.113709098874,0.413339738349,0.154412737307,0.108896475454,0.0957279450186,0.135036117643,0.240641847216,0.119854918417,0.160629265188,0.133979233571,0.259505800721
632.516035445,0.092391820076,0.0339998335823,0.0594426930713,0.0817605418949,0.0743177069335,0.0704970159363,0.0358639417776,0.0890311953113,0.03865487209,0.0677925235941,0.0381325635847,0.0263201331255,0.0550876036381,0.412085443739,0.0750815531305,0.12820956132,0.0479607226001,0.0304843293229,0.054204361732,0.0288884436413,0.0367084956226,0.0618720828584,0.0228055043511,0.0745755291139,0.03222166381,0.0296147698531,0.20180887765,0.0566617650345,0.0287246474357,0.106696412706,0.0476272279478,0.0516961244282,0.0768779268459,0.0184348282489,0.0307348952794,0.0352579536595,0.0585736980874,0.0231672485204,0.120341366827,0.209624023048,0.287598855178,0.167335298719,0.525966467723,0.135791140552,0.153277023337,0.519532679741,0.231278099197,0.0733922026041,0.214334929826,0.143677199225,0.192932090024,0.244842882692,0.0727824638198,0.542371538686,0.0978695875581,0.0943805406255,0.124746358675,0.170463862714,0.0759710414936,0.163548930201,0.141137577306,0.16091438763,0.189133626417,0.120975186163,0.145159837966,0.375296620875,0.185921191705,0.113576277756,0.411930481736,0.152493284739,0.108352400859,0.0960886001241,0.133048910386,0.240572456778,0.119158017605,0.159495715208,0.132777851136,0.256788944807
632.8613461,0.0925461536782,0.0331107121209,0.0576707742662,0.0809384867933,0.0750232319545,0.0704011468727,0.0340080245551,0.088549278058,0.0372724134809,0.067679688836,0.0388813869164,0.0252313342697,0.0541605761814,0.412619777626,0.0745256490671,0.127309067363,0.047350752216,0.0314492777396,0.0528248203063,0.0274574113289,0.0352693662567,0.0618914640776,0.0215283207223,0.074906147934,0.0308884689377,0.0297466596148,0.203554925841,0.0575798790247,0.0285186516888,0.106548171845,0.0457239262532,0.0517121253068,0.0789979425904,0.0188298883331,0.0301283279351,0.0359698076812,0.0595622787021,0.0240835920767,0.122641411097,0.208564125597,0.285025453236,0.165121484688,0.523620794494,0.136014269741,0.152514090049,0.521538698107,0.228126890509,0.0736705502638,0.214157086645,0.141335225765,0.192488312852,0.244434441848,0.0738592236747,0.540637925338,0.0968777172828,0.0953220513893,0.123394061762,0.171354529529,0.0748340522877,0.163021420695,0.139916461099,0.161012750892,0.192298296534,0.119784750679,0.145812097473,0.377828080856,0.185328506158,0.114099188464,0.410502405004,0.152240717184,0.107983147763,0.0969625394683,0.132782371154,0.239867424764,0.120029830829,0.158620187085,0.13115024494,0.256968825032
633.206609246,0.0937955153215,0.0331522727513,0.0603698732341,0.081566247098,0.0751397553411,0.0705064274702,0.035010504025,0.0876131259331,0.0401128939652,0.0679056480604,0.0379439989755,0.0263637541807,0.0530693617905,0.412112969395,0.0751877799719,0.130056484639,0.0478839434563,0.0337799545108,0.0523529237649,0.0291437694959,0.0365534331738,0.0628346701935,0.0229587331792,0.0749717109419,0.0315954336152,0.0304688421154,0.204382743395,0.0588811183638,0.0298389459399,0.106917991268,0.0454929209464,0.0517917798494,0.0802288033589,0.0191905374772,0.0303430692262,0.0363812533766,0.0612129214809,0.024789630862,0.123571889542,0.210300275849,0.286499970692,0.166417340242,0.52450138001,0.133762974909,0.15220128782,0.52065590918,0.230181045664,0.0752861695895,0.215695347385,0.142059436638,0.192283842375,0.246593088579,0.0725350316404,0.541178865687,0.0980432935063,0.0958955239904,0.12257289559,0.170468313309,0.0762472207134,0.162435053962,0.139611314861,0.160577258419,0.190069063758,0.121092045373,0.145894864421,0.374922198665,0.18771393096,0.11403528745,0.41373818482,0.15372175994,0.108536030735,0.0964605538392,0.133115437115,0.238694847271,0.120598975251,0.1606941992,0.131542695389,0.259823084462
633.551824868,0.0919436228746,0.0340264031727,0.0598509620625,0.0805514930421,0.0763187981941,0.0703694868277,0.0362324105216,0.0892923947081,0.0401395778127,0.0688252903129,0.0381257265692,0.0247685587679,0.0526192563431,0.413254811046,0.0768802609372,0.12860724488,0.0470521457823,0.0315138900693,0.0526310304879,0.0282436011445,0.036312492564,0.0625793309833,0.0218863533627,0.0756377747203,0.0325118120717,0.0316751426211,0.203561919623,0.0567910306191,0.0289071187712,0.107894983671,0.0464640780583,0.0503908694265,0.0784940303793,0.0182446757208,0.0299786831117,0.0360156252933,0.0585547191202,0.0234110579373,0.121760191433,0.210844809147,0.2856488135,0.166167476902,0.521988504337,0.135485602433,0.15284690351,0.520771476785,0.229180993679,0.0751507644311,0.214836625001,0.142007010723,0.192727951989,0.244682491643,0.0729243100777,0.541562842329,0.0973587553357,0.0949809168318,0.124168217037,0.169391746684,0.0757363288934,0.162789588515,0.140309817926,0.160555316155,0.190487270541,0.120669171916,0.146366437532,0.376595614976,0.187134235022,0.113391279139,0.41180196466,0.154186478702,0.109185634514,0.095259271464,0.133097428154,0.236813660621,0.1207629987,0.160900772652,0.131582002765,0.258121789889
633.896992948,0.0905554545981,0.0324299515438,0.0581368187713,0.0814459003797,0.0734790879175,0.0683191448329,0.0345501557141,0.0870980812276,0.0369581019186,0.067091176561,0.0367486505804,0.0248028018318,0.0524756373056,0.410254213659,0.0745724270628,0.127105967279,0.0468858396505,0.0297226121909,0.0521778439989,0.0273641340588,0.0361979826149,0.0617229315195,0.0206551127597,0.0727633682424,0.0303982185857,0.0293739602412,0.202630534,0.0557888058399,0.0278770978523,0.105356906926,0.0445133096185,0.0488229260109,0.0764133261595,0.0166517321722,0.0284909308505,0.0335047201018,0.060009482755,0.0225213064201,0.121148260162,0.209483205516,0.284240104981,0.165959717728,0.52152762455,0.134818347269,0.150562522423,0.515068644868,0.227678195661,0.0720883628823,0.212548061498,0.141638009164,0.19014891341,0.24349370398,0.0717148455355,0.538623203967,0.0953268253213,0.0944844097966,0.121941451056,0.170487886686,0.0772409884276,0.160735050815,0.140029534473,0.156688267678,0.188217018301,0.11818813884,0.14348541782,0.374606313487,0.184967572474,0.112056510599,0.410730758443,0.153362589447,0.106686402252,0.0940821632379,0.131926703312,0.239308009648,0.117410372588,0.158216993382,0.13077506023,0.257988920464
634.242113471,0.0921884682365,0.032831893356,0.060105620669,0.0802714497834,0.0734446781196,0.069941857021,0.0340362687955,0.0886603335108,0.0391075031158,0.0680494368444,0.0381945506019,0.0258863321954,0.0540136448556,0.410397810161,0.0760272497528,0.129205127389,0.046152962764,0.0316063434861,0.0525035427364,0.0276373112156,0.0369601748435,0.0619884448481,0.0216589126379,0.07079231265,0.0314929376932,0.0298916209956,0.201757228891,0.0569828853376,0.0286812829943,0.105726153713,0.0458374243351,0.0501385781847,0.0776698195932,0.0189508091928,0.0303646942719,0.0340531664546,0.059499730257,0.0235736178215,0.120048618188,0.208651873315,0.284747439285,0.164666404916,0.522372357756,0.133115428214,0.150598490945,0.518217842934,0.228512529989,0.0731664613205,0.213740945751,0.14212734174,0.1914943162,0.244093110224,0.0718310382181,0.539796528522,0.0959346325209,0.0949914120077,0.12335604299,0.169564628174,0.075704749614,0.162427533885,0.139108224219,0.158750938902,0.191394166416,0.118304705533,0.144439803384,0.376874259215,0.184761104757,0.113747710467,0.410833482072,0.152254494513,0.107595288945,0.0959476231952,0.131731661298,0.239365952977,0.1175898089,0.15841329789,0.130474469014,0.257209722168
634.58718642,0.0929840848578,0.0311453522528,0.0603729872294,0.0811685675291,0.0755371790693,0.0695407148577,0.0352080661189,0.0879923374086,0.0395072705579,0.0684710648167,0.0382025871212,0.0259268524426,0.0534679368074,0.411558724616,0.0760114359347,0.129022281669,0.0473556141358,0.0331737148053,0.0531559288298,0.0276929226544,0.0362051264392,0.0624053733483,0.0223928115759,0.0731266462858,0.03082521319,0.0303307896336,0.202963253127,0.0560905816032,0.0298090432991,0.10605053975,0.0444460361799,0.0511421088042,0.0786993560357,0.0177223397605,0.0300363583617,0.0355512317814,0.0584706861977,0.0228892524059,0.122388358009,0.208115059487,0.283486581254,0.165612599164,0.519945913163,0.135504731939,0.150220078142,0.517650521063,0.229401324189,0.0719667055336,0.21464970071,0.142254259182,0.193455778283,0.24465910955,0.0721372716961,0.538750335146,0.095111347363,0.0934769857914,0.12418569339,0.169186783856,0.077088961224,0.162556568932,0.140855784686,0.160327060344,0.190037836465,0.120881193963,0.145246624207,0.377203510572,0.185067967104,0.113518353159,0.409047522342,0.153849214866,0.107315317688,0.0957664934605,0.1337043105,0.238783776717,0.119143692817,0.160008953791,0.132092140896,0.25719470844
634.932211779,0.0928149642931,0.0336319671133,0.0610863157233,0.0817111456459,0.073181503974,0.0683047606257,0.0346057527501,0.0894052837994,0.0390716270923,0.0686111025183,0.0375495052202,0.0251695856331,0.0537640890566,0.407531543804,0.0744344034957,0.128957125345,0.0469924340527,0.0303109496651,0.0540190596428,0.0285201799168,0.0348560647507,0.0630725347532,0.0198239460943,0.0716611308622,0.0298602984587,0.0297961570535,0.203441091395,0.0565192009137,0.0289993628997,0.105749412063,0.0462141646834,0.0506955784585,0.0776432633309,0.0166659896732,0.030084868007,0.0347777826778,0.058754275923,0.0233290982894,0.120656735132,0.208251909411,0.283490841761,0.165502820392,0.521070159818,0.13465739086,0.150295054839,0.516740186144,0.228382253306,0.0719053236072,0.212867884539,0.139731601723,0.191823838608,0.24210190751,0.0717041233988,0.537204028239,0.0956192214869,0.0941428694743,0.123226096405,0.169647428551,0.0756444399251,0.161968819057,0.138873108961,0.160093954733,0.188352106115,0.119230809053,0.145860983432,0.374596859599,0.185503160455,0.113435677264,0.409174978048,0.154088431251,0.106464118318,0.094633889792,0.133191018008,0.238908343168,0.118721460014,0.159920834578,0.130186947522,0.255697628596
635.277189532,0.090109094345,0.0329289760686,0.058664300804,0.0783958925988,0.0732366193199,0.0685572253132,0.0337004902143,0.0879797898876,0.0377535071717,0.0668201181467,0.037717272181,0.0248232005709,0.0517163165954,0.409357680956,0.0736577941624,0.128521200004,0.0466117594984,0.0305170947539,0.0526653376421,0.0269976695724,0.0349898713632,0.0597519532854,0.0213254877009,0.0712082139978,0.029452065359,0.0312626324455,0.202248618077,0.0559900002577,0.0281018560268,0.106582509921,0.0449586423616,0.0489807831823,0.0769657613465,0.0168564653323,0.0284202384656,0.0349736333766,0.0588798232414,0.0238146852233,0.121283087797,0.207858169282,0.282612165388,0.162922750149,0.523151100085,0.133848963238,0.149104253598,0.515028261261,0.228590074218,0.0719086618676,0.211562544741,0.140320413082,0.189323258387,0.242050729592,0.0716735172186,0.541264854017,0.0963545934772,0.0929357282488,0.122392873176,0.168542815491,0.0755310228506,0.161750878852,0.137607030803,0.157521434331,0.188869217096,0.117180804812,0.144559265616,0.371859271565,0.185223939656,0.112502911198,0.409314216736,0.152930580196,0.105194388918,0.0940658910048,0.133201425445,0.239476711874,0.11826988035,0.158008503769,0.130620886161,0.256326122994
635.622119661,0.0919707202346,0.0332016739174,0.0595465571318,0.0802770024647,0.0728459607612,0.0690659826443,0.0344314224894,0.0887776835624,0.0384981337879,0.06858650158,0.0369394821137,0.0252745800281,0.0524488540755,0.409217338669,0.0752416252687,0.128224157368,0.046699303381,0.0325186637932,0.0520588911881,0.0282128635437,0.0359627945222,0.0628467040154,0.0223335473385,0.0708481858908,0.0307817649082,0.0303052288665,0.20146398853,0.0552296171163,0.0287500568762,0.105300499568,0.0440613090063,0.0488952042117,0.0766514031006,0.0198146696644,0.0291127094965,0.0354208256768,0.058325158368,0.0232479208038,0.122013570873,0.208684945568,0.282342950458,0.16458831841,0.521484365967,0.133380770093,0.149792143648,0.515862836645,0.227811590168,0.0718126933409,0.212583318856,0.141559169666,0.189055412152,0.241688043382,0.0718982594257,0.538924588375,0.0952510973394,0.0923189470742,0.123989486006,0.168576251755,0.0756329426548,0.160440826218,0.138618946706,0.157475544243,0.188494408222,0.119651549292,0.144908855203,0.373153710759,0.184046124192,0.112199561069,0.407132448029,0.153135248187,0.105483719721,0.0950866498678,0.131328468936,0.2378733179,0.117983994535,0.15677267584,0.129675777306,0.255300477256
635.967002151,0.0905052176237,0.0317274811342,0.0587677291026,0.0805538577243,0.0737691570987,0.0677248402493,0.0336723019654,0.0886373641338,0.0384920060286,0.0682489622937,0.038408735112,0.0232499777533,0.0529979036062,0.410516778448,0.0754848730449,0.128128672263,0.045643508063,0.0299204182788,0.052459513742,0.0269541352887,0.0357545830271,0.061074651371,0.0206353642824,0.0688401199564,0.0294238154375,0.0291757267986,0.201083438463,0.0543837196658,0.0281806164851,0.104399528407,0.0437561158163,0.0485519807584,0.0763056742585,0.0177825119439,0.0295716209699,0.0346349362891,0.0585731178086,0.0221243675728,0.120536932465,0.206401615427,0.281683293569,0.162813351895,0.522419741029,0.131954150962,0.149158802417,0.516328481972,0.226846600615,0.0712726983643,0.211234446819,0.13934482571,0.190074107754,0.241251479829,0.071747328796,0.53428028401,0.0959339895199,0.0926955229769,0.123050489691,0.167419820782,0.0748219177689,0.161267565805,0.136814003008,0.158278676225,0.188113834263,0.119166865738,0.144732865676,0.37190603074,0.184080274458,0.110604693081,0.408927125105,0.152721020595,0.106648735373,0.0940742406219,0.130012154216,0.238012107161,0.117904501553,0.156952699547,0.128412250291,0.254830810507
636.311836985,0.0928446116633,0.0330469372118,0.0596838268718,0.0803056995723,0.0734968842487,0.0683283342172,0.0345732820393,0.0884269498764,0.037794403796,0.0673477520828,0.0393503489619,0.0247840602449,0.0530167406963,0.409416389047,0.0758175184693,0.127739121591,0.0455756783955,0.0299838130169,0.0523995722368,0.0279400509122,0.0343589192263,0.0615432166086,0.0214932344962,0.0718951085106,0.030422270094,0.0294554690916,0.202306641892,0.0563448815261,0.0274425387828,0.105891355631,0.0464360093324,0.0500896918163,0.0765509778134,0.0173046629185,0.0300951252671,0.0352402401644,0.0599319319302,0.0232512650936,0.119483231115,0.207529595994,0.282855452028,0.164161874975,0.520897346402,0.133272425554,0.150854705282,0.515268503273,0.228731144189,0.0726112247222,0.212964517328,0.141174119763,0.19059415466,0.241677333792,0.0716010303337,0.536637523241,0.0946282107217,0.0939740184043,0.123706775007,0.167504911814,0.0753771099989,0.161786553156,0.136954279801,0.158289812908,0.189742163651,0.118514963127,0.145427197711,0.374156419172,0.183500535898,0.112633281933,0.40743447497,0.152202891119,0.107335284769,0.0937717490384,0.132182290123,0.239138774831,0.117427172373,0.158611469596,0.129423819431,0.255480561007
