"Wavelength","T.16.100","T.16.101","T.16.103","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.35","T.16.36","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.59","T.16.60","T.16.91","T.16.92","T.16.93","T.16.94","T.16.96","T.16.98","WI.8.28","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.3","WI.9.4","WI.9.5","WI.9.56","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.72","WI.9.74","WI.9.75","WI.9.76","WI.9.78","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
650.408831466,0.0392392599334,0.0870910558868,0.131678496057,0.244448025639,0.0870709151271,0.16057491058,0.0594083777,0.246390059437,0.15042426306,0.108202602396,0.0685965906422,0.0425947249137,0.162622695831,0.146253077088,0.0116240804222,0.186031800897,0.12425118149,0.0873184235239,0.0843425811841,0.0444393435924,0.0303994434478,0.0980335265809,0.122560358997,0.0594293003825,0.0582571603157,0.0912862416385,0.11932072735,0.103314121875,0.0622162828941,0.028543602444,0.0527304657186,0,0.1747157687,0.0507881708669,0.064682288752,0.0468166664625,0.0412948671218,0.10116965204,0.0359498030816,0.010653589556,0.0658732928527,0.101618674344,0.0654631531048,0.035897373756,0.257178757177,0.0573057351562,0.173948083895,0.0951535884083,0.103412698551,0.0729877519105,0.0753800071812,0.0759664632585,0.102371306765,0.166236193093,0.0623691493029,0.113730676232,0.142329014091,0.0575375160036,0.215537705109,0.112565866968,0.0453492439151,0.0978299735098,0.0496852870101,0.041722969057,0.175481286121,0.0132795760113,0.0607731611288,0.0939614812007,0.039361690795,0.0593105269217,0.0434565237595,0.0515139398265,0.0395821533593,0.0471767521605,0.125518524158
650.751649969,0.039050217319,0.0856030327903,0.131009136998,0.244023238851,0.086607038276,0.16142127645,0.0598467508153,0.245754269121,0.150267477071,0.108646111211,0.0687665271915,0.0415571103063,0.161852468261,0.146287819177,0.0121958452968,0.187130062863,0.125019991703,0.0867432805525,0.0859142983329,0.0432076847057,0.0293753671827,0.098359171889,0.121565514321,0.0606395516356,0.0570139677022,0.0937970345414,0.119665903738,0.10355007967,0.0628454028902,0.0267301978835,0.0533373751736,0,0.174630382963,0.0499300992339,0.0642595635762,0.0473417989412,0.041313520117,0.100919823888,0.0366963779212,0.0102593293113,0.0649363167138,0.101596118456,0.0652781608123,0.0357591679996,0.259264088406,0.0570682188892,0.172132536349,0.0955155802374,0.103222194377,0.0730579904279,0.074570007636,0.0770632166203,0.103427838939,0.168069440753,0.0621624095558,0.112976038547,0.14178059331,0.0569456610314,0.215647166995,0.111748938862,0.0453734804665,0.099015257198,0.0494395030293,0.0409732395739,0.174620724648,0.0141434619703,0.0602885165716,0.092770470855,0.0380848370743,0.0596007708405,0.0418027772189,0.0505367019155,0.0399160046614,0.047139458712,0.12607946033
651.094420113,0.039806935257,0.0877590784168,0.13166733412,0.243048715006,0.0874401590679,0.162028434396,0.0602699133501,0.24664648085,0.150713192809,0.108651224444,0.0693804213568,0.0424192542948,0.163150219163,0.147380325887,0.0130616876264,0.186378329962,0.125475202088,0.0884578007286,0.087220769872,0.0432261666378,0.0290612292067,0.0996738802592,0.123928426781,0.0611483917088,0.0556614183563,0.0947523371537,0.122402635172,0.105641340251,0.0636882748195,0.0264035719289,0.0522315852889,0,0.174786393989,0.0508975584998,0.065696118611,0.0484886823733,0.0417090455507,0.101888131337,0.0368162773064,0.0112099749413,0.065055449422,0.103377516382,0.0661287479142,0.0364983164247,0.260234070526,0.0569888564284,0.173947249894,0.0962093861218,0.104167955973,0.0729413608297,0.0779393166367,0.0783556208621,0.104471153818,0.170381777753,0.0637214373251,0.115468692054,0.14165278819,0.0565738872862,0.21600902368,0.113488538779,0.046925749965,0.0990024039485,0.0495283121067,0.0416247732975,0.175103787547,0.014617786714,0.0615387990499,0.0935211931089,0.0398863707763,0.0598182596918,0.0432177737441,0.0514446258432,0.0404864500484,0.0479707783402,0.128289219282
651.43714188,0.040169025445,0.0882240889988,0.131449807308,0.245093074649,0.08927295985,0.160535627001,0.0600619375382,0.247493005573,0.15121676378,0.110914096335,0.0708977946157,0.0424776598066,0.163195562933,0.148468263558,0.0132405210618,0.187605275347,0.125983521884,0.0887796464502,0.088566051208,0.0457521192479,0.0303570448082,0.100675277211,0.125619359719,0.0608927377426,0.0563604527842,0.0965588010821,0.12341136854,0.107209526997,0.0634816681725,0.0286166430672,0.0526764406852,0,0.175271673047,0.0501071457241,0.0646183515652,0.0485698369974,0.0426594634305,0.102740861247,0.0379406030624,0.0115786140738,0.0652602303262,0.105598476345,0.0667784014619,0.0356432531271,0.260242564446,0.0573636214229,0.173860447513,0.0970384589408,0.103892749462,0.0749154262868,0.0777832082019,0.0782439552513,0.104162136293,0.170175174162,0.0639153357946,0.115213635412,0.143084435953,0.0582811806952,0.216288076496,0.114523903772,0.0469120512455,0.100876544878,0.0505551366684,0.0417986573839,0.177956137417,0.0136003489224,0.061370111937,0.0937656444234,0.0400936446205,0.0594357045863,0.0447766780617,0.0510835093713,0.0409171543588,0.0476387475926,0.129066986793
651.779815254,0.0404805264357,0.0872317128627,0.132562183318,0.245621344123,0.0881868885684,0.161388128671,0.061011761179,0.249284711937,0.151457974131,0.108418905147,0.0696360297428,0.0445887010965,0.164098951377,0.150731605883,0.0136791831883,0.188975038881,0.127185952456,0.0896164216485,0.0883608479021,0.0442166195871,0.0309493587566,0.102270943084,0.127284619798,0.0629301014416,0.0585539848868,0.0965829796178,0.126658540813,0.106461659882,0.0645836822671,0.0275822287144,0.0530937967445,0,0.177029341303,0.0499226816674,0.0641595380767,0.0483813550685,0.0425407096354,0.103289455037,0.0370943332566,0.0114295630435,0.0672566278051,0.106438519028,0.0665185815081,0.0362590388353,0.262456482005,0.058475773797,0.175165400463,0.0975626254268,0.104397278741,0.075256099797,0.0780425994354,0.0786128331492,0.104014080979,0.172068686137,0.0645721585009,0.112456927683,0.14297497077,0.0569298211098,0.21788454517,0.115677233368,0.0460756759622,0.0999423914674,0.0511953178014,0.0434353160208,0.17686514762,0.0145186307384,0.062772109638,0.0946913175792,0.0409412101809,0.0610178121475,0.0444501848193,0.0518129604709,0.0395529433713,0.0477059698288,0.131990994865
652.122440219,0.0399450496656,0.0869813801675,0.13296429055,0.245022254939,0.0876651038018,0.161278640258,0.059508233329,0.24583746671,0.152706971731,0.10886795318,0.0710004792413,0.0427838114544,0.163341347382,0.151220691403,0.0117266186593,0.188103724821,0.127592797798,0.0900130096502,0.089972248183,0.0454714678483,0.0312278848427,0.102744348294,0.126337599308,0.0629302034319,0.0569399501941,0.0983918854972,0.126844848213,0.107638837438,0.0646793489945,0.0274938142964,0.0529404240145,0,0.176855145735,0.0514674701825,0.0646280806104,0.0484103820741,0.0418514959923,0.102089426902,0.0364408259052,0.0108991118353,0.0659677658996,0.108288015544,0.0669330329853,0.0360414879928,0.261700979372,0.0595822365352,0.175805655877,0.0977340262437,0.104911142791,0.0756803033028,0.0805286389837,0.0767284583421,0.102840830274,0.173196004893,0.0638523734217,0.11358688587,0.141328437381,0.0566537546191,0.216972199888,0.114379644569,0.0459312622314,0.0993144196822,0.0492579232814,0.0419507196262,0.175885826617,0.0141537795234,0.0611800438086,0.0941129302658,0.0387498918802,0.0600572238654,0.0442861284606,0.0516952645229,0.0412534337777,0.0483239646858,0.131061845248
652.465016759,0.0401060795329,0.087565645731,0.131158811844,0.244291417565,0.0878891214307,0.161779008085,0.0595614315203,0.247959923528,0.152550740136,0.110338404105,0.070962022892,0.0437832630289,0.162816674811,0.151105313207,0.0114179157422,0.189878346891,0.129142384557,0.0917253010845,0.0914798041284,0.0449252983826,0.029413380302,0.10309441835,0.129773368989,0.0630183097372,0.0569564760848,0.0995197893203,0.128445307542,0.109321789019,0.065207143564,0.0284604906107,0.0525361227968,0.000365899436732,0.175109320685,0.0516571644419,0.0663279946393,0.0481369948503,0.0435557285118,0.103297305427,0.0371101883717,0.011207907153,0.0663003094528,0.108856076006,0.0674720570161,0.0352291027914,0.262360810443,0.0588021944007,0.17687475314,0.0970087059081,0.104526207829,0.0759013746711,0.0804773718909,0.0778767254734,0.103336276477,0.17424703608,0.0647514033341,0.114495218946,0.14366857936,0.0572671888715,0.21615411281,0.116119619116,0.0466591680344,0.0992224990174,0.0496530078945,0.0422332633211,0.177434303231,0.0132838896928,0.0607591113675,0.0941792935374,0.0389557072624,0.0613261478075,0.045270618339,0.0524308154214,0.0407104194276,0.0483073390529,0.131421526569
652.807544857,0.0393886536454,0.0877487129698,0.130641683135,0.244928623671,0.0876198522873,0.162441729798,0.0611279974383,0.248189947213,0.150471457458,0.109832948598,0.0704784051724,0.0429968693517,0.164128724759,0.153398846391,0.0137161170702,0.191145251393,0.127827538913,0.0910540675343,0.0913588563919,0.0462393306642,0.03115988988,0.105148707166,0.129929412409,0.0631902477642,0.0570062538459,0.0997181058958,0.129991845577,0.108655842797,0.0653316000664,0.0283122826538,0.053614627858,0,0.174682097426,0.052103159481,0.0652804925947,0.0472354503959,0.0423209115813,0.103991563435,0.0363753885399,0.0127444532393,0.0652825098809,0.108600117293,0.0669540219632,0.0361992679568,0.264697656627,0.0589363092551,0.174745251489,0.0969557233746,0.10479873615,0.0738162371647,0.0809768205982,0.0775097041115,0.102738528515,0.175439686405,0.0649504562913,0.114590109503,0.141188758143,0.058028729806,0.215126241464,0.116428224025,0.0470664775142,0.0990532973202,0.049500995045,0.0423215493835,0.175186721189,0.0156413984965,0.060831715882,0.0949546205022,0.0389935232663,0.0607531852278,0.0442673731524,0.0524738415523,0.0397397600227,0.0497539579473,0.132075228236
653.150024496,0.040188984409,0.0872606835172,0.132480784456,0.245850770662,0.0868968248074,0.162335142524,0.0612581140853,0.249135860232,0.15065104453,0.10973181248,0.0693370152494,0.0432850235989,0.163825109538,0.153467166365,0.0125478566073,0.191183392706,0.128778942245,0.0915575796601,0.0935590215163,0.0449967842267,0.0308581471593,0.106559149283,0.129739079819,0.0633019734667,0.0559046515475,0.102587522757,0.13095914788,0.108450409163,0.066378119344,0.028134461534,0.0520137003269,0,0.175670133223,0.0512624485521,0.0643339282937,0.0479767088746,0.0439904120915,0.103147622286,0.0364306613393,0.0116395437376,0.0667312833916,0.109413725595,0.0671458208866,0.0375210792494,0.264729832383,0.0583223076457,0.176482233903,0.0968405238207,0.103664881597,0.0757796479313,0.0801387112594,0.0777609930498,0.103495099499,0.17799183318,0.0637361464836,0.114412447944,0.142754711916,0.0574405761322,0.217419484624,0.115757897529,0.0466654569397,0.099414524629,0.0504014513769,0.0418302862972,0.175929038023,0.0140283041821,0.0618591980431,0.0955465401752,0.039903285742,0.0608518319549,0.0450451642764,0.0514902411757,0.0403459435602,0.048004637091,0.134764557947
653.492455661,0.039803823656,0.0874250753663,0.13283417741,0.2462688547,0.088273256137,0.162297957334,0.0602061031564,0.249207838148,0.151596241642,0.110903747086,0.0702141216729,0.0433819274432,0.164178458295,0.15422632389,0.0126882356873,0.192051225507,0.129884454034,0.0908348762304,0.0940993883738,0.0464264947317,0.0300211839805,0.107577289492,0.132740425227,0.0645969497817,0.0560287392416,0.104088130077,0.133146830931,0.110284629642,0.0663204729417,0.0283569731704,0.0518204940031,0,0.176876604257,0.0511913675286,0.0653708861559,0.0479545705544,0.0441641632792,0.104740948183,0.03690038872,0.0117371025828,0.0663600282797,0.110310594054,0.067360836395,0.0360091838768,0.266130996494,0.0592625219236,0.17714908526,0.0978259547539,0.103821284257,0.0769946143396,0.0829719332431,0.077414623392,0.103267645507,0.177881738648,0.0637943961265,0.114195245303,0.142005752953,0.0565383938754,0.218078654381,0.117496040964,0.0465866198273,0.101688763356,0.0497428571671,0.0424024615565,0.177628720942,0.0142451962514,0.0614406708711,0.0937686170725,0.0403541347571,0.0605757743179,0.045152084437,0.0508755282792,0.0404033938268,0.0500656226414,0.134370687243
653.834838335,0.0396226713178,0.0871541652593,0.133046006042,0.245865103594,0.087383561111,0.162700553314,0.0613802659906,0.250427345665,0.151343547224,0.108819206206,0.0699660032441,0.0435741559449,0.163720946881,0.156411295331,0.0113293852122,0.191707063972,0.12959505823,0.092376628326,0.0965321541315,0.0462283806629,0.0295505453403,0.107947333864,0.133523017494,0.0639325088437,0.0571360181402,0.103833905957,0.134192977027,0.110624997769,0.0661388911611,0.027185257376,0.0525163272772,0,0.176678888337,0.0511219023363,0.0644588694966,0.048804956162,0.0433469286062,0.104993189948,0.0365633897763,0.00989264813447,0.0659116814582,0.111720926122,0.0671557106585,0.0364563043281,0.266072812926,0.057276738738,0.176551037378,0.0984138483098,0.104666598129,0.0758899614796,0.0827218102987,0.0764027128353,0.101944011544,0.177728339533,0.0640848461332,0.114248715987,0.143822073143,0.0557194628946,0.217568562498,0.116886800053,0.0461343421164,0.0992696829285,0.0498072756974,0.0421666209393,0.177090528294,0.0145087143616,0.0614943448331,0.0936766672951,0.0380710547507,0.059731142638,0.0440289675966,0.0517503727323,0.0405893725592,0.0482059671557,0.136961781436
654.177172501,0.039128197454,0.0882667037412,0.133121272973,0.245629202784,0.0869775461927,0.162605755027,0.0607645594121,0.248763999534,0.151077783432,0.109574132305,0.070898825958,0.0432993040583,0.163047548318,0.156687594456,0.0129282930212,0.190750127028,0.130461694049,0.0923379478329,0.0962746826554,0.0455257789766,0.029677729017,0.109178320671,0.13471514813,0.0646883283952,0.0549586183471,0.10488830712,0.134777895434,0.111730416498,0.0664996722692,0.0275706711874,0.0536167731048,0,0.17598918723,0.0518005909965,0.063802800747,0.0470779908864,0.0423060154196,0.106656573721,0.0362722143441,0.0111715394987,0.0653610148144,0.112067514143,0.0661968099608,0.0360559431222,0.267108067272,0.0590513769895,0.177630128075,0.0980153615293,0.103784776912,0.0761303926317,0.0828571684956,0.0777280510102,0.102782405231,0.178955001264,0.064575536681,0.114085890461,0.142556998712,0.0569644378684,0.216431686218,0.119261421969,0.0455870967296,0.099086969833,0.0501236301664,0.0434098804466,0.176207448861,0.0143151728186,0.0602958162311,0.0938957968269,0.0382517795326,0.0605086382975,0.0433450563906,0.0512139208601,0.0393245965789,0.0475852929884,0.136750422668
654.519458144,0.0400032332179,0.088618794351,0.132888129264,0.247572462421,0.0878563940257,0.163601971025,0.060347895266,0.25073773886,0.152123739248,0.111465791409,0.071359414085,0.0446922316043,0.162701050573,0.158190393351,0.0136059185616,0.194712373093,0.13358866604,0.0954297382185,0.0987207527406,0.0470903981547,0.0315558078224,0.110661507134,0.136825140635,0.066491554734,0.0576048296734,0.107609178917,0.137806323453,0.113332122094,0.0696390727061,0.0280405482799,0.0538205721063,0.000627841902545,0.17634533091,0.0525483054963,0.0667364674548,0.0496633809328,0.0437535473077,0.10531051972,0.0386490124376,0.0124342071518,0.0676376764766,0.112081314429,0.0671623822979,0.0382940321853,0.269201095556,0.0605372345413,0.177813241641,0.0983246556696,0.105066991533,0.0771893142861,0.0852543605507,0.0782279510945,0.104015465892,0.182544877128,0.0655847074593,0.11526338843,0.14380996896,0.0582738752961,0.219285548039,0.12147734501,0.0466875459374,0.100794264683,0.0516532722977,0.0420953196876,0.178882992714,0.0160785781153,0.0619873914194,0.0957187209149,0.0406217339058,0.0629152793822,0.0448500432571,0.0533874143839,0.040865092655,0.0502294266391,0.138484050096
654.861695246,0.0382966875912,0.0861769710388,0.130990245793,0.244439571654,0.0871152758241,0.162592489935,0.0584469979583,0.249203621382,0.150989704523,0.108424713271,0.0691378573522,0.0435090551048,0.161820218978,0.157599583559,0.0103971051015,0.190627069317,0.132409759584,0.0924633794439,0.0970824922611,0.0454420871652,0.0278884507124,0.10988410784,0.13562741448,0.0649300805768,0.055537123717,0.106490617176,0.138031890062,0.109907077191,0.0665659189016,0.0272693067392,0.0506231413325,0,0.175695060816,0.0506638676824,0.0633696052695,0.0460646794536,0.0410935766788,0.105949875967,0.0367656348553,0.0108245107241,0.0660157128306,0.111680863311,0.0668087405084,0.034858910617,0.266589200477,0.0566847068043,0.175852864262,0.0959918050013,0.103338687787,0.0744548818172,0.0823799068586,0.0764692710126,0.102208900187,0.180842347049,0.0630867862891,0.113139315327,0.141678099399,0.0549386779846,0.216059376266,0.119020330297,0.044815283439,0.0989620444743,0.04811324969,0.041678931754,0.176368928173,0.0122056925643,0.0601120663736,0.0934253670729,0.0385267174522,0.0605285061966,0.043512870624,0.051202072651,0.0396560064902,0.0475583162065,0.135379840152
655.203883792,0.0401841207771,0.0876787572379,0.133356363629,0.246914411306,0.0869212260408,0.164887593685,0.0599002864375,0.250889700114,0.151673014049,0.109307071402,0.0699953722735,0.0448272055549,0.164611958273,0.158576175582,0.0131842392076,0.194104440707,0.132823660308,0.0954785850385,0.099261385939,0.0464455735375,0.0306877238918,0.108849311738,0.13671199937,0.0678009868246,0.0561257770787,0.109981731458,0.139106858774,0.113926262626,0.0692157523374,0.0285887683126,0.0532506809872,0,0.177443989348,0.0512632072707,0.0654647569986,0.0483286526581,0.0427113021336,0.10710060731,0.0382304552642,0.0105345018536,0.0662569734751,0.113249902931,0.067118676431,0.0371507389163,0.269256304002,0.0587045472771,0.176788279154,0.0988822656396,0.103429039685,0.0776575947878,0.0846259675718,0.0777744864283,0.104252276819,0.183287491341,0.0643649700537,0.113755402796,0.141499954647,0.0560022139492,0.218368896368,0.121465309531,0.0478382916003,0.101296908228,0.0496973105015,0.0430866960718,0.177566991534,0.014550361004,0.0611401196324,0.0934991515722,0.0392834545044,0.0612217165789,0.0449007234827,0.0519970554738,0.0400900835825,0.0479908316082,0.139350223886
655.546023765,0.0400620583489,0.087407683912,0.132885480043,0.246729145921,0.0877266667992,0.161939308606,0.0606327185322,0.251646308471,0.15175945348,0.109839748642,0.0708081336449,0.0449705970532,0.16369620743,0.159374156905,0.0124507933549,0.195418324697,0.133138680829,0.0959109620566,0.0987978673083,0.0469263363963,0.029823076139,0.111359991657,0.137756269366,0.0667271831015,0.0556190661284,0.109332710298,0.141584553414,0.112554984362,0.0689049031258,0.027606834354,0.053400096365,0.000285416201728,0.177659357477,0.0503363471085,0.0644250097215,0.0478701696168,0.0434506168843,0.105892579351,0.0377924594645,0.0115579044576,0.0661814584523,0.114557944944,0.0675574122718,0.0360295122334,0.270451163929,0.0595932073857,0.177078715869,0.0993825900391,0.104656087083,0.0777198149339,0.0840349630911,0.0795103778056,0.104200849448,0.183623181104,0.0642744839097,0.114999585366,0.142767292116,0.0580905508357,0.218746657403,0.120770076059,0.0465251911276,0.10067334402,0.0505502038183,0.0419384569464,0.178692667089,0.0128811402782,0.0609332808751,0.0940537653001,0.0392714499467,0.0609424917588,0.0449046483382,0.0529690283944,0.0396233497953,0.0485301572831,0.140089132212
655.888115149,0.0399764189454,0.0877358534803,0.133858818064,0.247080689692,0.0878842564945,0.16319261201,0.0620567058391,0.251867253142,0.153449071767,0.111018117939,0.0708336844807,0.0452118295227,0.163955507189,0.161944653888,0.0140819166532,0.195101162103,0.134229075736,0.0971630400079,0.102454854566,0.0489604436092,0.0310624979505,0.112141016426,0.139296172549,0.0678377132366,0.0567743323157,0.11073949128,0.143553349549,0.113294769433,0.0690500934762,0.0290468658263,0.0542449762842,0.000395047376798,0.176316227643,0.052551753326,0.065507372143,0.0493131639285,0.0437601180805,0.107910713959,0.0378232747938,0.0119750655555,0.0670337598889,0.1145356611,0.0675106588186,0.037663840348,0.269901221186,0.0592912302811,0.177708579088,0.0996080946089,0.105057668178,0.0791447633855,0.0850883952224,0.0790217419694,0.103829855529,0.185136170781,0.0644894664833,0.115249397507,0.143774959555,0.0568363185786,0.21786215082,0.122569958919,0.046905653061,0.100023721216,0.0508409040224,0.043361167634,0.179498355305,0.0141492193247,0.0622835452397,0.095659229644,0.0394934342195,0.0621632467671,0.0442347010648,0.0520711926974,0.0404574540493,0.0499133195954,0.14056362494
656.230157927,0.0405456184311,0.0880625770052,0.132774516214,0.246848773276,0.0903379624854,0.163831741515,0.0599970639273,0.252313159643,0.152174744271,0.109573661511,0.0712788667353,0.0439854807152,0.162863423768,0.162118310402,0.0122463478067,0.194878723387,0.134187056412,0.0968202272378,0.101285616411,0.046936084524,0.0308227257867,0.113232074118,0.141486887424,0.0674689599537,0.0558601874125,0.111364017304,0.14644274593,0.113955610217,0.0687908801901,0.0265762662243,0.052639963345,0,0.17711641671,0.0521710367593,0.0641360550607,0.0484237183483,0.0439419511173,0.107966068941,0.0383348790125,0.0118717788714,0.0664412859898,0.114650657783,0.0669351971966,0.0373122993514,0.270951165855,0.0591201455789,0.177896322317,0.0983026414447,0.102752317307,0.0792453330861,0.0851978934013,0.0784147595174,0.102919925773,0.18568245563,0.0639860662837,0.114780592595,0.142276508942,0.0576664448461,0.219477802373,0.122106855109,0.045044783064,0.101024380146,0.0505776446392,0.0426399746779,0.176993852684,0.0131016218953,0.0608154165201,0.0944030014908,0.0391657857183,0.0614454642974,0.0443502914087,0.0518150165692,0.0404104411747,0.0497009837009,0.141533481858
656.572152083,0.039348987036,0.0872132109177,0.130768726676,0.245212343422,0.0874541707015,0.161645406574,0.0588979123155,0.251812501866,0.150837258526,0.108803928415,0.0687866380955,0.0434400945895,0.162610037017,0.161429774741,0.012208078739,0.194356877406,0.132530216157,0.093218379255,0.100949506423,0.0459798633291,0.0295414702036,0.112176266287,0.140504040232,0.0661534616879,0.0547045071925,0.110848005717,0.145075978124,0.112978575324,0.067426143779,0.0258433097234,0.0518629809085,0,0.177537197634,0.0500012727292,0.0634715495697,0.0489608655257,0.0429676198942,0.106223552721,0.0372420813959,0.0103299982263,0.0657417682169,0.11425780288,0.0660155241065,0.0356242217082,0.2694995713,0.0573944080761,0.176883661346,0.0980032224745,0.103127992868,0.0770430593204,0.0845548319142,0.0756802232602,0.102200224043,0.187027107156,0.0641926354395,0.113052459306,0.141794464592,0.055363937849,0.216686361909,0.12095405827,0.0452611865917,0.099915243315,0.0495956643121,0.0409808083282,0.176905915081,0.014019015069,0.0610236619047,0.0939545675721,0.0383573997647,0.0596650159758,0.0433192532079,0.0514210076653,0.0388578932767,0.0470290121841,0.141313161772
656.9140976,0.0388056035852,0.0862540110483,0.132456826508,0.245899104421,0.0875071295864,0.161326950424,0.0588111041435,0.25005908472,0.150436270177,0.108141801797,0.0687159753944,0.0434120018388,0.162840184696,0.160892848978,0.0113405657812,0.194251782816,0.132930814423,0.0961865407484,0.101124065462,0.0456493460471,0.0288718804483,0.11128798542,0.141569656057,0.0672199966349,0.0547818156916,0.112733909472,0.145546540289,0.114305655102,0.0685863246765,0.0263982349373,0.0512419712066,0,0.176896533163,0.0504497712463,0.0635519751224,0.0469938727733,0.0411961623285,0.105304650834,0.0354698779982,0.0106576110037,0.0649366103762,0.113597257916,0.0662180007868,0.0352829366395,0.269803732917,0.0574054534492,0.176713930596,0.0985963725116,0.101733772621,0.075998107902,0.0849531488021,0.0764734814331,0.102711377128,0.186563247578,0.0632858744255,0.113775917235,0.141872516044,0.0546588465962,0.215873768606,0.119964424184,0.0456962518491,0.100451210819,0.049268967686,0.0403143598166,0.176547683303,0.0137985919902,0.0607814394285,0.0926507077329,0.0395699516795,0.0595794471335,0.0429443699511,0.0504613071093,0.0384102194838,0.0475671006387,0.139845879494
657.255994463,0.0395434123646,0.0872588826886,0.133824108598,0.246364787656,0.0874071862434,0.163677103753,0.05920344038,0.250390259382,0.152375227159,0.110879079023,0.0697524514071,0.0432579487008,0.162533506338,0.163316207116,0.0128404779614,0.195578114044,0.134789317663,0.094985009835,0.10272540878,0.0457841924169,0.0301798229588,0.11517657348,0.143840815419,0.0683067020009,0.0558208346977,0.112858216268,0.146656697756,0.115427130341,0.068935968179,0.0271574566771,0.0531549864792,0,0.177102414524,0.051367025974,0.0655521389761,0.0488189751983,0.0430494983126,0.105539771029,0.0369839818827,0.0106109375292,0.0653801457264,0.115436741595,0.067250683181,0.0356185325492,0.271876492463,0.0587470512351,0.177483484922,0.0987942030865,0.102922187945,0.0774199092938,0.0857813879955,0.0766720619329,0.102378031168,0.189785762827,0.0631903956066,0.115793987483,0.142841913979,0.0556133539916,0.219014358722,0.121655989892,0.0465519428229,0.101109308113,0.0491152459219,0.0427748471504,0.177599492178,0.0134731665419,0.0612915379414,0.0942154762476,0.0395247889157,0.0602393976614,0.0445584822521,0.0535593679766,0.039218237583,0.0483442217259,0.143644322607
657.597842655,0.0390299565321,0.0868564705064,0.132706374438,0.247571938479,0.0875530535095,0.164151344314,0.0600698342413,0.25231884684,0.151233877793,0.108228981704,0.0693751879832,0.0429581430952,0.162227862998,0.163790248546,0.0128719501657,0.193981320391,0.13640671946,0.0960766988571,0.103721744762,0.047131126151,0.0289090651643,0.114277693085,0.144756309248,0.0675381999955,0.0549392785726,0.114813060762,0.149787911806,0.114576267212,0.0678745103461,0.0267842935371,0.0525614702521,0,0.17707802173,0.0510711720754,0.0645151829167,0.0488189642049,0.0427912047478,0.106158984011,0.0366511555924,0.0106179075872,0.0645605308109,0.116765434629,0.0653967002221,0.0360992645215,0.271579306594,0.0574025800195,0.176335189099,0.100238658987,0.103934700873,0.0776273937021,0.0858060941399,0.0773111977224,0.102725979035,0.18921389554,0.0622897630867,0.113515601583,0.142439090956,0.0560915067017,0.218118617714,0.123298345709,0.0456939256767,0.0991020761125,0.0497714225158,0.0423519696147,0.176151591365,0.0129775768177,0.062218502268,0.09386465708,0.0392841187931,0.0606628344616,0.0440225540568,0.0505502962653,0.0402612378689,0.047301004691,0.143396332141
657.939642159,0.0402931599776,0.0879128546223,0.132889287609,0.249389667196,0.0873768053637,0.165181312853,0.0607366262922,0.25253789805,0.151589537886,0.109919796788,0.0700099648925,0.0441506993508,0.162880110648,0.16602031866,0.0135703339538,0.196578381093,0.135881775832,0.096658440178,0.104350860679,0.048209946058,0.0309099471919,0.114223174231,0.146466329553,0.0683945279941,0.0561805579296,0.113787170932,0.150691657566,0.115816026261,0.0689777754865,0.0270607812567,0.0540149309053,0.00104057202647,0.178375474875,0.0521604150496,0.0642799006671,0.0494228199471,0.04324234017,0.108613638251,0.0382002062081,0.0114222883613,0.0662014780694,0.117727048724,0.0682716301688,0.0374180185651,0.273859804319,0.0589696279522,0.179337637728,0.0993574219437,0.104689830091,0.0788116267365,0.0861056455252,0.0778413927211,0.104540421133,0.189659845623,0.0644769809189,0.115419658541,0.142696327658,0.0574455697972,0.218535126972,0.122387914936,0.0468017095056,0.0995213863412,0.0508059598736,0.0424342192137,0.17836611087,0.013470744162,0.0629818007887,0.0941114285132,0.0399476562227,0.0620443034795,0.0439894908368,0.0521298598904,0.0402547570951,0.0487407932378,0.144793472755
