"Wavelength","CC0.625","CC10.00","CC2.50","CC20.00","CC40.00","CC5.00"
584.063088029,0.00654099890196,0.0812569836306,0.0564023215713,0.135751560817,0.23623070688,0.057720521296
584.414842987,0.00541196185253,0.0793199045682,0.0538506321764,0.133029665003,0.230510156767,0.0567768981369
584.766552712,0.00508624681311,0.0790953814067,0.0531530299912,0.13066572223,0.231698094349,0.0569807953718
585.11821719,0.00699675629909,0.079510205545,0.0555865668505,0.131908259319,0.22630399275,0.0576408386005
585.469836403,0.00473726703744,0.0779624371285,0.0529375435036,0.127372666066,0.22228329402,0.0562070882313
585.821410335,0.00638613100446,0.0770132059428,0.0548476653894,0.12727493706,0.220670657134,0.0555490605899
586.172938969,0.00316000526426,0.0749338333968,0.0532393312141,0.1247012865,0.215461111869,0.0540863013663
586.52442229,0.00482407077032,0.0756204400818,0.0524152279957,0.12548080864,0.213289638258,0.0547290948632
586.875860281,0.00306878899358,0.0748178016999,0.0520178898387,0.123413019783,0.21053827463,0.0530389413432
587.227252925,0.00538843612396,0.0751653699784,0.0508403964884,0.122421105594,0.207161059553,0.0545398103618
587.578600207,0.00467502922084,0.0738673084034,0.0527205147887,0.12274451513,0.204805322286,0.0549892448685
587.929902109,0.00379969689796,0.0726165224345,0.0520695644034,0.119190884757,0.199112861775,0.0519123984564
588.281158616,0.00387634723637,0.0730291161193,0.0517420730229,0.118595979764,0.198167467511,0.0515006188159
588.632369711,0.00543012497241,0.0722353898339,0.0525046796517,0.117779867966,0.194401105869,0.0539218778926
588.983535377,0.00477997352481,0.067242440054,0.0497979893179,0.112460444253,0.192086283278,0.04944941445
589.334655599,0.00618974443563,0.0724519524785,0.0518939331795,0.114191920265,0.190273857769,0.0519319356336
589.685730359,0.00282813991136,0.0686893310623,0.0490340109631,0.113178397099,0.184470317903,0.0500817100185
590.036759642,0.00420796395526,0.0694773618887,0.0506907002484,0.112610171411,0.184915123677,0.0504528601952
590.387743432,0.00167575643282,0.0660699867027,0.0491462255639,0.107771362637,0.178855218501,0.0506962260734
590.738681711,0.00126497621774,0.0642262365668,0.0478475796929,0.105521203116,0.176494948315,0.0480740821098
591.089574463,0.0038442104182,0.0657811445095,0.0496189007603,0.10598085438,0.175296277791,0.0498874968185
591.440421672,0.0036420116334,0.0653927374494,0.0499350576286,0.105502629037,0.172725992899,0.0506261767732
591.791223322,0.00469925982343,0.0669922000594,0.0495237462042,0.105737996929,0.169810092206,0.0494981424892
592.141979397,0.00201802022054,0.0648702674153,0.048493723367,0.103207984987,0.166895601989,0.0484681640201
592.492689879,0.00178776203775,0.0627756017126,0.0486407470098,0.101191037823,0.164884846293,0.0467296705672
592.843354753,0.00308466246301,0.0629185027778,0.0487426068126,0.0996329239324,0.16360341479,0.0477101324585
593.193974001,0.00271561863073,0.0625475857625,0.0481916586835,0.0989936750418,0.161159202313,0.0465244670833
593.544547609,0.00165404387661,0.0618332954563,0.0478480246054,0.0983281249986,0.157250302528,0.046393215436
593.895075559,0.00339651449329,0.0605641248855,0.0469810392848,0.0974658211244,0.157924893503,0.0483487785929
594.245557835,0.00135658370497,0.060440838216,0.0474785771644,0.0941984924363,0.152801672571,0.0455266147417
594.59599442,0.000959092141722,0.0589562063084,0.0471572411817,0.0939058605,0.149911146019,0.0468912573344
594.946385299,0.00120443630139,0.0598387849728,0.0461340392809,0.0950929628439,0.148542716129,0.0444977894132
595.296730454,0.00112643622009,0.0578203860348,0.0475203932262,0.0906378637335,0.144969430073,0.0449968256371
595.64702987,0.000782796334696,0.0570126159208,0.0467252076573,0.0903314636429,0.143555093629,0.0440622410296
595.99728353,0.00246976988873,0.0584956585613,0.0464804591383,0.0899759235762,0.143307993278,0.0466129916868
596.347491418,0.00140225786528,0.0569833599375,0.0475460802011,0.0896244639106,0.13848240288,0.0444905328862
596.697653517,0.00237984983203,0.0573587025431,0.0467099493248,0.0894355405454,0.138438369993,0.0431277182889
597.047769811,0.0021515494051,0.0566366948647,0.0455922527826,0.0893181413076,0.135888525771,0.0448393482922
597.397840284,0.00179154639192,0.0553198497729,0.0431488768204,0.0866567787634,0.134434414919,0.0433912438195
597.747864919,0.00312377223753,0.0557746890158,0.0463220280488,0.0860299277877,0.133655501461,0.0445716331073
598.0978437,0.00437301982828,0.0575831571656,0.0466889254708,0.0864919122008,0.132389750139,0.0444203160458
598.44777661,0.0022236133299,0.0545534544557,0.0450908118394,0.0831094059264,0.128339410252,0.0424666782926
598.797663633,0.00190241559288,0.0536189277983,0.0456091617437,0.0819596747649,0.127903027444,0.0416149171825
599.147504753,0.00185844526232,0.0533243174333,0.0460587361504,0.0824039868258,0.1266592462,0.0436148562911
599.497299953,0.00272184672715,0.0541736054187,0.0474323107014,0.0829756987413,0.125255031727,0.0439195907296
599.847049218,0.00261555112308,0.0525398373488,0.0444125764901,0.0824515672554,0.122179628535,0.0425124053599
600.196752529,0.00265339018059,0.052113210555,0.0437181002675,0.0803095225645,0.12021127733,0.0417691694408
600.546409872,0.000246640047669,0.0507984081126,0.0432662711462,0.0804521968907,0.117815747024,0.0405092001054
600.89602123,0.0023401214302,0.0503846764701,0.0444828334432,0.0780722910124,0.117319064455,0.0420095628851
601.245586586,0.00141383567964,0.0523729425126,0.0464715337536,0.0780587126639,0.117935874417,0.0418730772077
601.595105924,0.00199979340151,0.050698729219,0.0444401541034,0.0769986935905,0.115103957038,0.0433949549389
601.944579228,0.00248802478947,0.0526937997894,0.0446090045937,0.0787745555443,0.114690924894,0.0434514880139
602.294006481,0.00137252136433,0.0500973411628,0.0431136112287,0.0757510606129,0.112105421308,0.04158318909
602.643387667,0.0026039221275,0.050525029537,0.0462589298821,0.077258709226,0.111236801854,0.041488192125
602.99272277,0.000252050139286,0.0480208899387,0.0435371418469,0.0734044356931,0.108468887349,0.0401019771902
603.342011773,0,0.048318209092,0.042704737747,0.0735807224571,0.106826394826,0.0402929094631
603.691254659,0.00118932798163,0.0483705123296,0.0434271792431,0.0722229888969,0.105990117175,0.0392885708621
604.040451413,0.000185704534408,0.0461478412865,0.0430223303591,0.072435641252,0.104460493654,0.0387332039683
604.389602018,0.000444260533013,0.0484591392372,0.0437122826359,0.0710094430351,0.101973295708,0.0383402315521
604.738706458,0.0028138308836,0.0477840267672,0.0423262346486,0.0718443599164,0.10259911598,0.039093828021
605.087764716,0,0.0453516413053,0.0433927767968,0.0700993796637,0.10096475584,0.0387406468342
605.436776776,0.00100981260589,0.0460804603076,0.043568821468,0.0698852478635,0.0984703612138,0.0392980523058
605.785742621,0.000783223324391,0.044608376073,0.0412473360315,0.0695084367013,0.0970857052839,0.0385429303795
606.134662235,0.0006571362375,0.0460879667738,0.0427115521813,0.0691044962398,0.098703731227,0.0388796932495
606.483535602,0.000536966778151,0.0452997973158,0.0433619434692,0.0693680459207,0.0945520889903,0.0380509977661
606.832362706,0.00051674796258,0.0449759516123,0.0429455157754,0.0666749406288,0.0957077097715,0.0389794896844
607.18114353,0.000696282164984,0.0454049960407,0.042321152639,0.0667466023806,0.0932552535999,0.0380229335161
607.529878057,0.000674938913727,0.0457580078635,0.0419430741796,0.0654078102465,0.0916432007564,0.0383763656194
607.878566271,0.00128196026019,0.0445385054236,0.041607139926,0.068768109107,0.0921952118626,0.0362947156387
608.227208156,0,0.0439323404046,0.0413391575629,0.0660414768953,0.0898394629209,0.0369967478356
608.575803696,0.000278004820219,0.043575898963,0.0424719415799,0.0639494892669,0.0895090766899,0.0369016402683
608.924352874,0.000320459018252,0.0436225274337,0.0428907169252,0.0652803954694,0.0890702335632,0.0369416764246
609.272855674,0.0012541694258,0.0450701227008,0.042752341046,0.0636090186178,0.086381675629,0.0365728434391
609.621312079,0,0.0419521710674,0.0406725806318,0.0627018391622,0.0854390301645,0.0352708392233
609.969722073,0.000760817555352,0.0432332438982,0.0422587411278,0.0630322624202,0.0856906841834,0.0371563702268
610.318085639,0.00117986464052,0.0427655831617,0.0415985432958,0.0623976232093,0.0850922389061,0.0363212017663
610.666402762,0.000314813181924,0.0426264895646,0.0404213131909,0.0618349641451,0.0836036461083,0.0364335150567
611.014673424,0.00103961821197,0.0421592919842,0.0419608048429,0.0617021172494,0.0839540670185,0.0365148285896
611.36289761,0,0.0406920499493,0.0401211324394,0.0603111532209,0.0812851659396,0.0341396498207
611.711075304,0.00256428250179,0.0412725241257,0.0415554628854,0.0619971646686,0.0826204333938,0.0365134635661
612.059206487,0.00141796586251,0.04144939215,0.0421083660124,0.060464564478,0.0803838363544,0.0350102272292
612.407291146,0,0.040900445633,0.0401777677391,0.0586691520884,0.0793905078911,0.0356962504499
612.755329262,0.00125389111443,0.0404943511834,0.0402062340632,0.0596339797735,0.0786604109815,0.0356020583135
613.10332082,0.00106195380188,0.0407449261421,0.0413779857471,0.0586658116815,0.0796621657589,0.03587439919
613.451265802,0,0.0406334532644,0.0414227080321,0.0583802054107,0.0768155940648,0.0339714139865
613.799164194,0.00109347479922,0.0426400273762,0.0421207043917,0.0599779885955,0.0785051540861,0.0357234711035
614.147015978,0.0015633294536,0.0408903317312,0.0411553182634,0.058842286363,0.0761220128946,0.0349365342457
614.494821139,0.00159896188602,0.0404487054194,0.0405905617322,0.0578507736654,0.0744944535464,0.0344189164637
614.842579658,0,0.0398051944949,0.0399783660693,0.0576147141044,0.0747404143613,0.0358625479806
615.190291522,0.000695881674234,0.0406889084337,0.0407852375959,0.0564395739962,0.0748553805604,0.0348904742154
615.537956712,0,0.0387705854464,0.0397797647531,0.0573356439241,0.0717646821321,0.0341155376742
615.885575213,0,0.0387182168079,0.0387230264037,0.0566428174619,0.0718006270597,0.0331922859703
616.233147007,0,0.038326428106,0.037770488547,0.0550169158959,0.0718328844194,0.0342673343687
616.58067208,0,0.0394596426527,0.039707706892,0.0539804024633,0.0707795221945,0.0333342931921
616.928150414,7.03522489116e-05,0.0369598109843,0.0387889529816,0.0542040576473,0.0700447914016,0.0338727985484
617.275581993,0.000221430104197,0.0394798952732,0.0404651576372,0.0549031008624,0.070116761592,0.0346267913232
617.622966801,0,0.0377769637857,0.0388136584015,0.0555770119025,0.0678870027758,0.0333000429911
617.970304821,0,0.0373686207858,0.0396651515876,0.0547285584946,0.0685567746568,0.0327927347485
618.317596037,0,0.0375201614274,0.0382191004501,0.0525642829604,0.0677109333629,0.0320675804434
618.664840433,0,0.0377885608894,0.0379590793741,0.0520230433396,0.0670452328695,0.0344737050326
619.012037991,0,0.0388373478811,0.0387219926161,0.0542413559673,0.0667380221829,0.0330798451317
619.359188697,0,0.0382909858607,0.0393333967436,0.0524842510025,0.0670119102216,0.034806699786
619.706292532,0,0.0371587790492,0.0384691241285,0.0519525459575,0.0652005797384,0.0311336346085
620.053349482,0,0.0368330884413,0.0371830819317,0.050406274505,0.0632830517306,0.0316147320902
620.40035953,0,0.0372912777907,0.0404162933123,0.0529151185376,0.0650869762627,0.0334680525134
620.747322658,0,0.0363247132783,0.0378230158424,0.0516613862666,0.0625411232338,0.0328363203717
621.094238852,0,0.0376238342511,0.0393634849551,0.0510643409685,0.0638380441129,0.0331259699214
621.441108094,0,0.0374273386345,0.0391959482731,0.0509297802445,0.0628502261636,0.0333557023281
621.787930368,0.000742341256404,0.0360084338986,0.0394382346781,0.0511626509198,0.0627094643792,0.0321683344777
622.134705658,5.63409870515e-05,0.0372793196916,0.0386818851355,0.0520328241307,0.0616015857823,0.0329209667808
622.481433948,0,0.0359137504592,0.0388819816544,0.049298900012,0.0611601728141,0.0331643704487
622.82811522,0,0.0360315673682,0.0377882198955,0.0494877235884,0.0594760992918,0.0321057285628
623.174749459,0,0.0339743311379,0.036956422334,0.0481545462094,0.0585475034855,0.031537262568
623.521336648,0,0.0355841545885,0.0377642309738,0.0508402624006,0.0602961667429,0.032062612291
623.867876771,0.000385959069997,0.0365296257004,0.0381507779487,0.0490427681274,0.0583616613739,0.0322793878943
624.214369812,2.87700463499e-05,0.0357333144179,0.0373845033488,0.0485082815047,0.0570949565793,0.0309654898498
624.560815753,0,0.0345396448933,0.0384084468219,0.0481503966632,0.0574280813965,0.0310067400262
624.90721458,0,0.0355884210219,0.0389286543665,0.0489742885415,0.0577385056699,0.0316148331677
625.253566274,0,0.0348669281307,0.0373625004053,0.047905699764,0.0573820577688,0.0311217684285
625.599870821,0,0.0346792686144,0.0375540988242,0.0485715959572,0.0568435437078,0.0312968715719
625.946128203,1.24826139913e-06,0.0356716870729,0.0381579758457,0.0482340118026,0.0586636732138,0.032184107252
626.292338405,0,0.0336835280988,0.0379151437706,0.0476536643857,0.0566909593577,0.0301936761084
626.638501409,0,0.0352787005048,0.0385444585807,0.0486516587581,0.0554613782693,0.0313634684127
626.9846172,0,0.0332577043108,0.0372562513478,0.047149642476,0.055057441239,0.0302581603095
627.330685761,0,0.0352821889731,0.037828082843,0.0469078606674,0.0558731265622,0.0309531820835
627.676707075,0,0.0357447625757,0.0385246571524,0.0466890841735,0.0552163433944,0.0311599270094
628.022681127,0,0.0327636040205,0.0386527712766,0.0474684462906,0.0540650847974,0.0298818543366
628.3686079,0.00149660747774,0.0359918047608,0.0383836949689,0.0465746503613,0.0543836841548,0.0321565754147
628.714487377,0,0.0348115826991,0.0384739894941,0.0466089090652,0.0528445713848,0.0307124149512
629.060319543,0,0.0355909577548,0.0369532795766,0.0473318373556,0.0544388853983,0.0328750307429
629.40610438,0,0.0349952161423,0.0387465475663,0.0457186424197,0.0530565426763,0.0312673032049
629.751841873,0,0.0339912942824,0.0376182401811,0.0466142190466,0.0518574495395,0.0316143063157
630.097532005,0,0.0345062076331,0.0376040283027,0.0470079394489,0.0527095163019,0.0310078418863
630.443174759,0,0.0354488496542,0.0389627362562,0.0487520636293,0.0520265974175,0.0314259440324
630.78877012,0,0.0336461612358,0.0380253293214,0.0455731247214,0.0513731898204,0.0312410841225
631.134318071,0,0.0338239639237,0.0367935462991,0.0437765596787,0.0504302991426,0.0294818156308
631.479818595,1.24480876029e-06,0.0348115901555,0.0388405642617,0.0455763397753,0.0514193821139,0.0315465664208
631.825271676,0,0.0319909380947,0.0373088006272,0.0439417632272,0.0520777910865,0.0292272390546
632.170677299,0,0.0332195490169,0.0377031723583,0.0448720803,0.0496522555345,0.030947114066
632.516035445,0,0.0332834452634,0.0362076036352,0.0458810435281,0.0506760792455,0.030707738496
632.8613461,0,0.0331761995792,0.0370864932922,0.0441147799866,0.0491872198656,0.0286918329448
633.206609246,5.59223047163e-05,0.033181657709,0.0363850687997,0.0444314134006,0.0481056472913,0.0300223414599
633.551824868,0,0.0328161405133,0.0381737623769,0.0456888290106,0.0498013865869,0.0300996668199
633.896992948,0,0.0326763246911,0.0379993172034,0.0450768531831,0.0471175905146,0.0286102686691
634.242113471,0,0.0332892793489,0.0365788876147,0.0444228347756,0.0478030480438,0.0294747737408
634.58718642,0,0.0336361400312,0.0366033903629,0.0424145012373,0.0486446462027,0.0296552274654
634.932211779,0,0.0327785725547,0.0351044278772,0.0436882800011,0.0476318256777,0.0278974000982
635.277189532,0,0.0327041324572,0.0387252587992,0.0435020381658,0.0469500345477,0.0298159457009
635.622119661,0,0.0323143419728,0.0373201810624,0.0417999995226,0.0463912420845,0.0286058960809
635.967002151,0,0.0330112030515,0.0361207867221,0.0435340018906,0.0478820853997,0.0281924371248
636.311836985,0,0.0322026988089,0.0364854871072,0.0424618215298,0.0466549977011,0.0294821758626
636.656624147,0,0.0307718713142,0.036814587051,0.0402078108402,0.0446599757829,0.028273433067
637.001363621,0,0.0330290027682,0.0375656217078,0.0437629819221,0.0466986780508,0.0294848273213
637.346055389,0,0.0326329474568,0.0376671653726,0.0427460959093,0.0466304512221,0.0291145030869
637.690699437,0,0.0313478337209,0.0361879602719,0.0420559707819,0.0461595733756,0.0286971885234
638.035295747,0,0.0309301096151,0.0371922516943,0.0430804364715,0.0452148251657,0.0283226973143
638.379844302,0,0.0295990367397,0.0350532882921,0.0419234207004,0.0436136455823,0.0275235577042
638.724345088,6.86804166976e-05,0.0310890590976,0.036606086055,0.0433707919634,0.0453374682241,0.0292539277946
639.068798086,0,0.0310902620935,0.0364655530194,0.0426849275635,0.0446406666984,0.0293498332164
639.413203282,0.000851564095378,0.0321925570778,0.0364730608045,0.0425333506524,0.0448092531903,0.0294579041484
639.757560658,0,0.0324392577925,0.0380521445893,0.0411635871761,0.0445109318209,0.0298007527653
640.101870198,0,0.0304291995164,0.0353680360441,0.0409904202273,0.0428536013292,0.0273116532733
640.446131885,0,0.0313312675842,0.0365770499991,0.0421694538721,0.0433526177425,0.0270987488815
640.790345704,0,0.0310605745358,0.0349228235526,0.0410750920696,0.0427721432063,0.02702360468
641.134511638,0,0.0300609442071,0.0364411019425,0.0400687494527,0.0424207736705,0.0283749318204
641.478629671,0,0.0300193529212,0.0356973652297,0.0401655729485,0.0442967934532,0.0290990457744
641.822699786,0,0.0329100871895,0.0374476853013,0.0427406555192,0.0447293153401,0.0283254407523
642.166721966,0,0.0305710095923,0.0359349875736,0.0411607073715,0.0418915377004,0.0286527290967
642.510696196,0,0.0313962440843,0.0357250825896,0.0402591600164,0.0420727652601,0.0279688895019
642.85462246,0,0.0298683452669,0.0359260229193,0.040755721617,0.0423309887028,0.0271744899442
643.198500739,0,0.0310533273781,0.0360162676865,0.0397925005153,0.0436058795433,0.0282973606467
643.542331019,0,0.030394894165,0.033874848548,0.0380818505431,0.0407344036678,0.0268490848083
643.886113284,0,0.0316890299023,0.0359252977333,0.0391243744901,0.0417497506196,0.0275136748994
644.229847515,0,0.0294669217912,0.0358232080238,0.0406357977778,0.0412735469438,0.0274800686607
644.573533698,0,0.0301843181775,0.0359239346348,0.0394303278176,0.0405642288792,0.0277223445378
644.917171816,0,0.0295032887262,0.0349998266178,0.0393155283114,0.0414377741061,0.0265161609206
645.260761852,0,0.0297647930458,0.0352714549878,0.0397320950692,0.0400892982706,0.0268579996865
645.60430379,0,0.0298728562842,0.0367593682996,0.0396525664767,0.0418987275934,0.0285446353333
645.947797614,0,0.03046655735,0.0351135878248,0.0401879989842,0.0417499737622,0.0301138663927
646.291243307,0,0.0301237803517,0.0352130543034,0.0398720647976,0.0418352010917,0.02849018204
646.634640852,0,0.0302575834745,0.0353518404356,0.0403191303273,0.0405453747016,0.0267115975737
646.977990235,0,0.0308813372262,0.0354902756965,0.0389024348638,0.0402589180457,0.027370449214
647.321291438,0,0.0300552960727,0.0370767383146,0.0396763403974,0.0410678726299,0.0272533042629
647.664544444,0,0.0292557801334,0.0341181159219,0.0384190020413,0.0384137866847,0.0251896736736
648.007749238,0,0.0294136718614,0.0347833722302,0.038249410354,0.0398985093871,0.0273517054397
648.350905803,0,0.0286404252344,0.0338297961098,0.0392533710469,0.039533005201,0.0275871462052
648.694014122,0,0.028729289662,0.0340300489446,0.038382108736,0.0392915936563,0.0264049479919
649.03707418,0,0.0293301477566,0.0353301462824,0.0387481126827,0.0384871164536,0.0271942327563
649.38008596,0,0.0293124010282,0.0342386015481,0.0378869536522,0.0388613422201,0.0274822976954
649.723049445,0,0.0288899392205,0.0343852821382,0.0374445265797,0.0399039177311,0.0264744378207
650.065964619,0,0.0282109034529,0.0344972689269,0.0370550040837,0.0379702109971,0.0246098613495
650.408831466,0,0.0292601786716,0.035121903582,0.0386938955264,0.037910851044,0.0267751597632
650.751649969,0,0.028793200806,0.03383872703,0.0368293343442,0.0369226838445,0.0258634712513
651.094420113,0,0.0294857408859,0.0350298175577,0.0387864571669,0.0388094634713,0.0258964429358
651.43714188,0,0.0298195936727,0.0334624076004,0.0379749271552,0.038389573051,0.026648412646
651.779815254,0,0.0285662939622,0.0341657959092,0.0385590177734,0.0381748410898,0.0269781869057
652.122440219,0,0.0280496500371,0.0342087452025,0.0374914720089,0.0373888270829,0.0267024964452
652.465016759,0,0.0305045192092,0.0344114279597,0.0382012413442,0.0388789972299,0.027180667449
652.807544857,0,0.0283907194741,0.0345259162671,0.0383237630942,0.0378184903785,0.0261555795981
653.150024496,0,0.0291289666554,0.0340315239364,0.0373004952029,0.0380768390224,0.0257639346567
653.492455661,0,0.0283403877958,0.0342085818397,0.0380659674025,0.0365158949233,0.0263596188546
653.834838335,0,0.0277522219348,0.0333334909922,0.037179959485,0.0383145133951,0.0263161981775
654.177172501,0,0.0281747136215,0.0346123133036,0.0370080926237,0.0379824196303,0.0265319676294
654.519458144,0,0.0292920325554,0.0358571579713,0.0374973245466,0.0377815163304,0.027069930309
654.861695246,0,0.0271719179044,0.0318088678919,0.036537787221,0.0368219892456,0.0243796144567
655.203883792,0,0.0302812157143,0.03425403748,0.037331335835,0.0363135019079,0.0268578938057
655.546023765,0,0.0290539295822,0.0342811174329,0.0385128928191,0.0365877514145,0.0260528169624
655.888115149,0,0.0282184375205,0.0345597624334,0.0376527191985,0.0382734676785,0.026997740196
656.230157927,0,0.0275076359051,0.0344761390493,0.0376019102238,0.0378021404977,0.0255356189195
656.572152083,0,0.027786199366,0.0328829478585,0.0366207348715,0.0351595518656,0.0240366711243
656.9140976,0,0.0261951566245,0.0327418459684,0.0355986791241,0.0348857986542,0.0241345926572
657.255994463,0,0.0279249797991,0.0325814272289,0.0370173091082,0.0358462198721,0.0268504650791
657.597842655,0,0.0275374642775,0.0333967701132,0.0366437595587,0.0362864346795,0.0258556351512
657.939642159,0,0.028885756855,0.0352818922136,0.0372715919793,0.0366175820379,0.025712787569
658.281392959,0,0.0272464116922,0.0339381377688,0.0362312873672,0.036523388257,0.0251507644116
658.623095039,0,0.0263631391277,0.0337486001818,0.0374443861796,0.0361022835677,0.0262588539356
658.964748382,0,0.0265122505554,0.0328733708565,0.0347673644641,0.0342927863052,0.0244761861899
659.306352972,0,0.0267289020212,0.0319438323724,0.0371150291234,0.0348004564123,0.0253650467298
659.647908792,0,0.0294355300669,0.0361148790135,0.0375693658667,0.0368927652153,0.0269368212924
659.989415827,0,0.0283775850522,0.0334517688626,0.0366423317199,0.0367712703456,0.0254353612115
660.330874059,0,0.0268777276762,0.0323089979496,0.0347996751433,0.0366920129439,0.0251804739759
660.672283473,0,0.027520270532,0.034505036095,0.03623915755,0.0357241698075,0.0251975122738
661.013644052,0,0.026805173829,0.0330326295043,0.0352647735241,0.0352067759246,0.0245699982595
661.35495578,0,0.0288644399026,0.0342989554405,0.0373043736975,0.0360356993881,0.02683200462
661.69621864,0,0.028130423251,0.0349560886914,0.0379934874269,0.035827933555,0.0260709679454
662.037432616,0,0.0267947452739,0.0345114431493,0.035981941655,0.0350438329209,0.0248272299654
662.378597691,0,0.0281447992257,0.0326856572922,0.0366133949283,0.0348138594098,0.0259855972185
662.719713849,0,0.0282502820751,0.0341975971323,0.036409185553,0.0358350848489,0.0257106271726
663.060781075,0,0.0276052037449,0.0332024742568,0.0359252085112,0.0355235221514,0.0248753222113
663.40179935,0,0.0277830285176,0.0338487183286,0.0364110239327,0.0353044990741,0.0261067158429
663.74276866,0,0.027499022077,0.0320799744676,0.035762878478,0.0350094793643,0.0245694958478
664.083688987,0,0.0295043311096,0.0352302990712,0.0366873402567,0.0355203573138,0.0269893679749
664.424560316,0,0.0271933143572,0.0326397971203,0.0360695072591,0.0351566485138,0.0261759645433
664.765382629,0,0.0274347329642,0.0337358215122,0.036390442254,0.0360831265409,0.0264702501763
665.106155911,0,0.028062735824,0.0328512294723,0.0352812569933,0.0332959359501,0.0259614845894
665.446880145,0,0.0266450739647,0.0315094977838,0.0351922655694,0.0347014111123,0.0246274475115
665.787555315,0,0.0281384641045,0.0339982894476,0.0363281363481,0.0349294450056,0.0270552710216
666.128181404,0,0.0287399537321,0.0338418089196,0.034917805594,0.0346776724328,0.0254907682135
666.468758396,0,0.0284146182827,0.0337254183906,0.0374272391537,0.0351637820223,0.0257801706999
666.809286275,0,0.028894413058,0.0338438938189,0.0377358480741,0.0352747145062,0.0261311870106
667.149765024,0,0.0292098652367,0.0334386392819,0.0364789144133,0.0361735710496,0.0271971929797
667.490194627,0,0.0283771620743,0.0332097122134,0.0362891642244,0.0348485791079,0.0252696665922
667.830575067,0,0.0273470866316,0.0330905434053,0.0345551198091,0.0349945070639,0.0241879583112
668.170906329,0,0.02660791275,0.0323555791756,0.0346922651402,0.0333701910497,0.0246262207926
668.511188395,0,0.0271485340769,0.0337341648012,0.0355275489792,0.0345949195215,0.023354992187
668.851421249,0,0.0280317904923,0.0336106783071,0.0366723771524,0.0350450177789,0.0252274916147
669.191604876,0,0.0278675686006,0.0318920564653,0.0356683081214,0.0347923113111,0.0257642413722
669.531739258,0,0.0284692879748,0.0330724322014,0.0363923016322,0.0354619766837,0.0258259229009
669.871824379,0,0.026502306942,0.032778259517,0.0362331260796,0.0353827796665,0.025905391757
670.211860223,0,0.0274455906231,0.0333425520133,0.0371548755941,0.0347990426517,0.0272162803284
670.551846774,0,0.0277316004852,0.0327135493584,0.0362644598572,0.0342168094915,0.0266087678156
670.891784015,0,0.0285661126198,0.0335386966745,0.0364475201485,0.0349948166988,0.0263275392862
671.231671929,0,0.0280338218808,0.0335462837331,0.0358289042912,0.0346511879528,0.0247530279539
671.571510501,0,0.0267903337047,0.0335632326959,0.0360961667563,0.0348124520664,0.0265996445767
671.911299713,0,0.0280831324687,0.0336754029913,0.0362288522621,0.0351743671633,0.0255194447364
672.25103955,0,0.0281786278911,0.0335614091594,0.0356999036996,0.0355517149198,0.0260315340009
672.590729996,0,0.0284094872898,0.0337065964088,0.0365914069184,0.0347990293626,0.0265029737147
672.930371033,0,0.0268262504837,0.0319755012057,0.035501069519,0.034050763967,0.0245699955109
673.269962645,0,0.0278743128869,0.0322343024171,0.0353848329995,0.0348455192605,0.0250635837359
673.609504817,0,0.028918829955,0.0327353213478,0.0347958043878,0.0348041039223,0.0240197885825
673.948997531,0,0.028317593062,0.0327278627982,0.0345154943771,0.0352024515665,0.0256784814534
674.288440772,0,0.0289615381938,0.0339902608041,0.0354076811773,0.0344998567487,0.025593760187
674.627834523,0,0.0282504507952,0.0325468916616,0.0343799842252,0.0344275766416,0.0253835631813
674.967178767,0,0.027531951195,0.0330970068176,0.0344673615083,0.0340850245753,0.0252571030713
675.306473488,0,0.0274968236811,0.0321368455502,0.0356252161085,0.0329402778185,0.0253641269088
675.64571867,0,0.0277933420897,0.033578533547,0.035047219311,0.0356320347527,0.0260981822925
675.984914296,0,0.026876224313,0.0324817179533,0.034443886222,0.0337987381375,0.0231149220888
676.324060351,0,0.0274057031209,0.0334469752036,0.0347217589936,0.03416663125,0.0260808967474
676.663156817,0,0.0273082451769,0.0330199458579,0.035887225745,0.0342201645852,0.0260127277076
677.002203678,0,0.0272146033957,0.0338622195728,0.03496670918,0.0331958867879,0.0249937824622
677.341200919,0,0.0267568984624,0.0310808010341,0.0354487849121,0.0332634705821,0.0257652938935
677.680148521,0,0.0256010728502,0.0320119793922,0.0333569133714,0.0324976339802,0.0237191011584
678.01904647,0,0.0269832281758,0.0323766175017,0.0347004579089,0.0329127006845,0.0242697596877
678.357894749,0,0.0269892906043,0.03251947197,0.036314091312,0.0348263863302,0.0258755285457
678.696693341,0,0.0269801298512,0.0319543853522,0.0342348735553,0.0327160062032,0.0246141687774
679.03544223,0,0.0286637913876,0.0342799012685,0.0371577996403,0.0348188038465,0.0258859592265
679.3741414,0,0.0255652561879,0.0331190767734,0.0343134073269,0.033726645478,0.0250997219607
679.712790834,0,0.0258829151702,0.0313798578301,0.0343093345987,0.0330242079881,0.0248869479792
680.051390516,0,0.0273350171767,0.0330160385542,0.0350360669835,0.0334659949254,0.024214181793
680.389940429,0,0.0261981779047,0.0310001731852,0.0341052582024,0.032699283206,0.0233226535096
680.728440557,0,0.0267535397631,0.0324334752644,0.0345461278973,0.0330952097923,0.0245413972295
681.066890885,0,0.0266344803938,0.0338626175735,0.0342930305158,0.0335304274444,0.0257867333826
681.405291394,0,0.0267116866031,0.0337511568055,0.0348045745533,0.0340561799603,0.0251763895508
