"Wavelength","T.16.100","T.16.101","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.35","T.16.36","T.16.37","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.56","T.16.59","T.16.60","T.16.91","T.16.92","T.16.93","T.16.94","T.16.96","T.16.97","T.16.98","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.28","WI.9.3","WI.9.4","WI.9.5","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.72","WI.9.74","WI.9.75","WI.9.76","WI.9.78","WI.9.79","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
691.534060243,0,0.0623457398445,0.013466210933,0.00723252366721,0.0173285747965,0.02953716114,0.0262456529732,0.01020577003,0.042474954943,0.0438255466516,0,0.0478215921217,0.0300276587237,0.00321312611612,0.0556686256374,0.0210401006861,0.000958881252675,0.0496845611631,0.0421097846159,0.0613117343928,0.049396628374,0.0366099485393,0.0508591137837,0.0143087359031,0.0394284809536,0.0628653465487,0.0328845242476,0.0325987423366,0.0765883482888,0.0575324581176,0.0372490636837,0.015931775882,0.00586659304109,0.00704818212709,0.0508068439361,0.026780041586,0.00193681421898,0.0101302086331,0.0528868048362,0,0.0192392992578,0.033876190692,0.0079215426402,0.0185363489846,0.00109870093107,0.0274265107206,0.0565349914375,0.0116672236107,0.0209315246251,0.0138206643557,0.0191888772136,0.0135393569836,0.0608454620847,0.0197237706104,0.0174205236682,0.00378790096663,0.00334078813762,0.015816030573,0.0422372390223,0.000316871512132,0.0231958831522,0.032035876048,0.00233164334064,0.0255916905959,0.0156569311249,0.061191271781,0.0152215137356,0.015629817714,0.0144583288595,0.0437818306061,0.0396576594332,0.0151420655492,0,0.0316850017504,0.0145448639707,0.00652748562412,0.00228840490114
691.870908283,0,0.0626230560082,0.0136393949785,0.00927292749655,0.0179776570365,0.0299692224348,0.0270446694174,0.0108000061518,0.0426038892055,0.0446697813219,0,0.0460216097347,0.0299260803743,0.00293792774156,0.055376624042,0.0199968663462,0.00160906983205,0.0512195440221,0.0446340791079,0.0609286336794,0.049768239216,0.0364664066702,0.0512881583649,0.0147615620989,0.0391996333707,0.062362660127,0.0335041365895,0.0327566351881,0.0774216799293,0.0582318917066,0.0388943916211,0.0160018108863,0.00522929858362,0.00655119306742,0.0517635779825,0.0256638861429,0.000660311291232,0.0116990990565,0.0524251081667,0,0.0193949293245,0.0338982721672,0.00708002704943,0.0182103487487,0.00139202793271,0.0277296592337,0.0578498839351,0.0117280568088,0.0209906825627,0.0146705157235,0.0196097250977,0.0148627471294,0.0608313471936,0.0200601181598,0.0181347702439,0.00483531678958,0.00366363296778,0.0153886936537,0.0431645498668,0.00127720123327,0.0250247979744,0.0329632490063,0.00274048154517,0.0245174904394,0.0166755673385,0.0639213842968,0.0153642584747,0.0159654052493,0.0150800770213,0.0461297077087,0.0411759857467,0.0173485745874,0,0.0326425123437,0.0140794761793,0.0073087060634,0.00151496654066
692.20770598,0,0.0610369191208,0.0121319262109,0.00798469565605,0.0152950925452,0.029729145163,0.0252847963675,0.00911404103395,0.0388478499983,0.0427617461662,0,0.0426524781983,0.0291676239122,0.0025091542755,0.0550679309082,0.0193222930527,0.000866110344168,0.0486710259902,0.041434501665,0.0598195243559,0.0482850911831,0.0340978971928,0.0496386646771,0.0124178865351,0.0385439527451,0.0596633538764,0.0316385338538,0.0315052506852,0.0738991198179,0.0570823965192,0.0345792787313,0.0137387234446,0.00378437808453,0.00562681088445,0.0501011942946,0.0238868176829,0.00132885928192,0.009598692902,0.051051183352,0,0.0167131884254,0.0319376356067,0.00631320589697,0.01718169605,9.96249010934e-05,0.0259581165182,0.0565246333426,0.0100708458593,0.0211632671425,0.0135080485502,0.017683885301,0.0128996787365,0.0588893119756,0.0211614429391,0.0172515939742,0.00241421652573,0.00154792245867,0.0146506696668,0.0413090063181,0,0.0229101095773,0.0301939096857,0,0.0248369043359,0.0149802549311,0.0591155400219,0.0134023137154,0.0142417325473,0.014169325549,0.0444791347666,0.0400973271238,0.0142967938821,0,0.0314728702972,0.0141765058691,0.00654302943961,0.000376029868655
692.54445332,0,0.0617234951566,0.0132667052006,0.00746220482375,0.0166085914037,0.029168921778,0.0270167756434,0.00960399295595,0.0402506998879,0.0411407208607,0,0.0436290860385,0.0274537521127,0.00205984451244,0.0546634487529,0.0193525456961,0,0.0490162775323,0.0423106911201,0.0582999291294,0.0473501609675,0.0338876964542,0.0495129498217,0.0138687166886,0.0391648045463,0.0598073322813,0.0313212092636,0.0310102437041,0.0744185150478,0.056297943026,0.0345478347159,0.0147319797906,0.00414236224511,0.00535319650334,0.0498751134134,0.0249120227239,0,0.00968507817097,0.0504520832413,0,0.0176189655099,0.0314693071238,0.00668496880757,0.0170538778805,0,0.0262019328175,0.0557125015043,0.0104961710345,0.0202977511779,0.0132123979878,0.0187507469716,0.0127883192362,0.0601728676013,0.0202825874233,0.0164750944406,0.00357993807321,0.00130440100872,0.0148146271457,0.0411197207913,0,0.0227509263123,0.031436322977,8.74172672318e-05,0.0239218671391,0.0150914306396,0.0609414946778,0.0140002191003,0.0159487227078,0.0145176490783,0.0450067100445,0.0406636970899,0.0145134593084,0,0.0312652190281,0.0138274809517,0.00553256281331,0.000605334592983
692.881150285,0,0.0604384675389,0.0116407866287,0.00701396301349,0.015050989997,0.0288498564644,0.0242484800954,0.00886257923967,0.0392159182311,0.0414002434395,0,0.0413612324926,0.0267337825894,0.00125997814449,0.0529492753488,0.019158481874,0.000177945215246,0.0475137028867,0.041744459028,0.0578422204545,0.0474838674406,0.0328955134208,0.0507768091399,0.011034459201,0.037946360696,0.0602206849829,0.031257355303,0.030299985201,0.0735757763877,0.0564595055073,0.0337228847407,0.0140836053942,0.00251075720723,0.00422576706673,0.0488454113714,0.024415119232,0.000654569378667,0.00910059289382,0.0506147687102,0,0.0179110017879,0.031928897463,0.00570244753141,0.0162130132545,7.44257295939e-05,0.02537006833,0.0541726223684,0.00982255386428,0.0197860022328,0.0126913291423,0.0176342026624,0.0132670055637,0.0596920481249,0.019275769002,0.0155930413287,0.00340227961686,0.00264644553907,0.0129524155566,0.0414072785734,0,0.0222739773129,0.0315654854913,0.000215753425947,0.0226933983031,0.0148277411683,0.0604043900548,0.0130991958687,0.013901672519,0.0129715840464,0.0430906683802,0.0396998090166,0.0136928139002,0,0.0304733286241,0.0135062464678,0.00534972856171,0.000518337662423
693.217796859,0,0.060564008542,0.0118207994543,0.00733661504428,0.0153240009029,0.0294416525222,0.0254181228554,0.0094864777093,0.0389225522606,0.041174960728,0,0.040868983002,0.027200864086,0.00165727892673,0.0538705337461,0.0187646502798,0.000497800097498,0.047682582119,0.0422229216049,0.0575297167361,0.0480096282138,0.0317271999636,0.0498258344611,0.012607487063,0.0376403250565,0.0616705941701,0.0315352880428,0.0320618421035,0.0737007633177,0.0564541368502,0.0340983886588,0.0136828172324,0.00323072243552,0.00400492199292,0.0495299881951,0.0253953225437,0.000872107356544,0.0109294295389,0.0503385034242,0,0.0169067471805,0.0328685444687,0.00542856894131,0.0171110422697,0.000202307847962,0.0262841879345,0.0549654508326,0.011785563379,0.0201139998069,0.0133854123327,0.0170427317379,0.0121039862916,0.0598176201083,0.0207823238465,0.016118272116,0.00322076822083,0.002697030029,0.0142277883161,0.0407183091181,0,0.0225760960459,0.0322978103186,0.000830178214549,0.0240755627047,0.0159355454751,0.061133006061,0.0130289148615,0.0160012699677,0.0143527238353,0.0464777534055,0.0404432725817,0.0143088721798,0,0.0322220611899,0.0147698362059,0.00581422043411,0.00154352475087
693.554393025,0,0.0616308085181,0.0117010719534,0.0071247777159,0.0141526777524,0.0278988948674,0.0242359776167,0.00902102327882,0.0392880603018,0.0401076651114,0,0.0396354092909,0.0266060512976,0.00225567259614,0.0530441987878,0.0195997934624,0.000113665820874,0.0461864705285,0.040547967338,0.0569204612267,0.0478626141713,0.0310470336196,0.0500316669737,0.0127483599162,0.0369786310983,0.0592144195559,0.0310613587644,0.0310376913884,0.0732111458705,0.0552979620785,0.0326656467168,0.0125985073645,0.00294050315189,0.00466552456551,0.0495504513199,0.0237953603314,0,0.0100149811098,0.0511600605859,0,0.0162436269893,0.0320328333609,0.00480914637943,0.01730918119,0,0.0255574430257,0.0548575888955,0.0110766454916,0.0205605283045,0.0128934855682,0.016922555353,0.0126134305991,0.0586154035813,0.0199572397483,0.0152599511937,0.00307187602431,0.00314020562642,0.0147611487878,0.041011020521,0,0.022710126721,0.0305465731055,0.000534372104077,0.0238020979808,0.0145236537328,0.0607595989584,0.0153308264081,0.014839742668,0.0143582036466,0.0457249556521,0.0412411383488,0.0136294154563,0,0.0307450698966,0.0135618085528,0.00545162910749,0.000350952086326
693.890938768,0,0.0614499289731,0.0107872282529,0.0077894054668,0.0144239969723,0.0288363497081,0.0266635151371,0.00911337684956,0.038167788483,0.039753177863,0,0.0399115226251,0.0264204105715,0.00152573118411,0.0531418970158,0.0173701092846,0,0.046066097308,0.0399570494156,0.0568328222236,0.0471678690412,0.031105552884,0.0497705806409,0.0128740451088,0.0370758457466,0.0605641257789,0.0310232509392,0.0303227454443,0.0720779078403,0.0545103845268,0.0318513788549,0.01301444752,0.00349765317234,0.00300559949797,0.0491845916288,0.0253290509342,0,0.0100898540541,0.0518640391076,0,0.0159734321972,0.0324881674704,0.00469505127585,0.0159515878329,0,0.0252267602109,0.0536882451828,0.0104617674302,0.0192882734633,0.0125301606095,0.0184532213188,0.0112959869373,0.0605197485404,0.0193402500299,0.0155682767318,0.00216656476244,0.00360851584218,0.0145588531006,0.0415406291048,0,0.0222756866867,0.0304902367046,0.000680760660879,0.0242732068137,0.0152779860888,0.0610599798894,0.0149334042765,0.0140794876429,0.0144185552273,0.0449009516165,0.041051126607,0.013616945438,0,0.0325310314918,0.0137080864535,0.00659533394137,0.00134674872247
694.227434072,0,0.0604549477624,0.0126131269826,0.0076038502815,0.0147696198843,0.0293770525481,0.025533338435,0.00979257221175,0.039184570974,0.039445243166,0,0.0391407171286,0.0260787762526,0.00295330546348,0.052295798147,0.0183097934598,0.000459042122324,0.0464475284483,0.0409653407063,0.0575841967391,0.0475709811713,0.030535025006,0.0498422759591,0.0127817599553,0.0367330216708,0.0603695162396,0.033409980102,0.0318160578955,0.0728068045874,0.0562765415193,0.0331735901151,0.0121715232948,0.00239233503278,0.00297143221616,0.0500768381444,0.0248065370749,0.00133256114554,0.00939061835957,0.051503878541,0,0.0164818059977,0.0327318795574,0.00501054367158,0.0153468186145,0.000636978760312,0.0249350695985,0.0537038715945,0.0121440499483,0.019322604714,0.0136648626367,0.0174014874239,0.0129097733708,0.058669723541,0.0192940681197,0.0155622621708,0.00163792136986,0.00297786447156,0.0145863994988,0.0427528014948,0,0.0220604977354,0.0322580885771,0.000100482930012,0.0246780425802,0.0154593414408,0.0615677587855,0.0143372237058,0.0143348227069,0.0139982140233,0.045445605937,0.0409296026075,0.0142447948289,0,0.03080863521,0.0140977894178,0.00627609429584,0.00137567151875
694.563878918,0,0.0594640372113,0.0102448874659,0.00661925578577,0.0132697196563,0.0283324078474,0.0243166380067,0.00754770378964,0.0361206104139,0.037770516276,0,0.0375208430214,0.0252198242124,0.00106227953855,0.050012236073,0.0178724653004,0,0.0451891822369,0.0400452466859,0.056019097941,0.0467344077564,0.0277359399111,0.0485731766675,0.0117751248108,0.0361651545473,0.0601911543765,0.0299667365752,0.028950350081,0.0718140559417,0.054720061744,0.0296199453883,0.0107649715847,0.00212716377356,0.000306340517396,0.0486360440581,0.0235995192917,0,0.00885027703845,0.0499399726748,0,0.0139645271741,0.0323307753031,0.0038026401067,0.0142754357364,0,0.0245321905966,0.0532117306976,0.010038106681,0.0197545161704,0.0125175607007,0.0141804458904,0.0107271590138,0.0579773089595,0.0186486331213,0.0142657542917,0.00135409893924,0.000660981249536,0.0128069304089,0.0408659686038,0,0.0217315460098,0.0312717204734,0.000101308607941,0.0224246208782,0.0144818228587,0.0597253098068,0.0134460350849,0.0133240558219,0.01456779599,0.0448527479067,0.03938824535,0.0129016202785,0,0.0315694564478,0.0129263516063,0.00529667388581,0
694.900273292,0,0.05990440872,0.0107215752059,0.00705239442654,0.0126672702957,0.0268762308381,0.0231042934511,0.00712949657948,0.0355710879039,0.0364446408175,0,0.0369367081814,0.0254013811448,0.00130313219367,0.0503892613911,0.0164068214981,0,0.0441838243404,0.0395473033126,0.0553145864475,0.0459626027369,0.0277591967244,0.0489108663362,0.0115357163412,0.033807790565,0.0591562318496,0.0297210598743,0.0289968755589,0.0704231835778,0.0557701314472,0.0294855674903,0.0102272507387,0.00108898649864,0.000922306797966,0.0487149970275,0.0237996027724,0.000399873570743,0.0084131806597,0.0498274018023,0,0.0147243231973,0.0304339367196,0.00375047322169,0.0144769135233,0,0.0235894761294,0.0522173802927,0.00963504175317,0.0184232598183,0.0115626809373,0.0151923731844,0.01113683594,0.0584654140425,0.0194002211602,0.0138439453144,0.000410386163549,0.00148225311892,0.0135687413131,0.0420296795488,0,0.0201452356402,0.0306899824092,0.000357825744025,0.0218986121535,0.0150546235193,0.0592077197176,0.0135705473354,0.0133959998983,0.013945760783,0.0436505761036,0.039174220018,0.0133719298942,0,0.031096585029,0.0130392987246,0.00536905284385,0.000468794091226
695.236617177,0,0.0586962908225,0.0107379123823,0.00610095660762,0.0126135995914,0.0277721827288,0.0237568784178,0.00878413161344,0.0347424072727,0.0366565041706,0,0.0363252956334,0.024735193583,0.000401937927241,0.052380619719,0.0175434329037,0,0.0447235478252,0.0399365944658,0.0552766080406,0.0453758968232,0.0266483106703,0.0488582718006,0.0114056756091,0.0344120244672,0.0593446200856,0.0293267093625,0.028686814267,0.0699597794465,0.0542917567074,0.0271649430195,0.00986444302559,0.00234697225248,0.000676518035703,0.0489781789259,0.022599172653,0,0.00967686146398,0.049141149282,0,0.0150239018644,0.0317980181024,0.00329049737829,0.0159978217773,0,0.022997419111,0.0528656718639,0.00979773807648,0.0189850625585,0.0107623828882,0.0154647313338,0.0120864406102,0.0571035951866,0.0189029543228,0.013668639354,0.00070451047183,0.000464883633427,0.0123912761342,0.0409073023929,0,0.0199807189753,0.0319715876428,0,0.0220395451488,0.0142404391146,0.0610588101903,0.0143349096269,0.0143722221141,0.0139421194435,0.0443751687589,0.0396762337151,0.0130657885614,0,0.0302720916484,0.0132884576709,0.00768516510017,0
695.572910557,0,0.0583991629594,0.0118227049939,0.00678636966614,0.0126726950166,0.0282895107897,0.0245288800223,0.00724057530922,0.0362652842087,0.0378217856166,0,0.0376294560298,0.0250063511872,0.00142809727424,0.0506500901852,0.0174939208818,0.000178110011359,0.0449113992883,0.0391150790526,0.0544027843775,0.0464746438862,0.025600379947,0.0482867082847,0.01195189202,0.0343375464925,0.05923741905,0.0304763398002,0.028862550572,0.0717580486026,0.0558887640574,0.0298020560383,0.0100687321607,0.00189543364802,0.00124071983886,0.0491512676989,0.024194654632,0,0.00884770625432,0.0507076393983,0,0.0163431026059,0.0310372727681,0.00509850401871,0.0161220012095,0,0.0234305347144,0.0516661694777,0.0111958565037,0.0190416165684,0.0120182947484,0.0160936165611,0.0121194138986,0.0584018257581,0.0193743321523,0.0139520092989,0.00107617456765,0.000618459924245,0.0134397112296,0.0409829602924,0,0.0197554129316,0.031045398501,0.000946682771651,0.0229848557362,0.0141004664226,0.0598614970663,0.0145786388304,0.0149073492565,0.0138817052121,0.0455998782137,0.0404543908998,0.0130851202059,0,0.0316715369317,0.0137303196688,0.00752469525153,0
695.909153414,0,0.0590478465303,0.00925211894337,0.00561555077731,0.0128597953642,0.0271117725401,0.0235761060002,0.00826640089986,0.0361046791733,0.0374149091636,0,0.0352792308831,0.0232670906872,0.000249031792816,0.0499832971795,0.0180252634992,0,0.0433048251492,0.0393736182454,0.0532953678785,0.0451541451538,0.0246906326807,0.0489354452086,0.0118052077413,0.0326559767664,0.0598614146835,0.0296046664056,0.0302006856416,0.0690949453082,0.0542591023288,0.0280365158582,0.010164692855,0.000459592579632,0.000627529483114,0.0479057767521,0.0222386247475,0,0.00771934835411,0.0503007711125,0,0.014362520897,0.0312984476228,0.00281075722987,0.0145933348037,0,0.0224619704518,0.0514940275692,0.0100976936111,0.0166992764543,0.0112776731104,0.0139139328395,0.0113262587216,0.0563194060438,0.0179820138416,0.0127923790826,8.94245633929e-05,0.000415132356224,0.012676230932,0.041674931982,0,0.0186855075345,0.0300785352379,0,0.0225296736513,0.0138692805212,0.0592641578297,0.0137781798949,0.0125829738149,0.0130398240375,0.0437660942222,0.0402960153124,0.0124265874761,0,0.0307059387751,0.0131398052935,0.00709931608894,0
696.245345733,0,0.0599074080574,0.0098614698121,0.00628227439958,0.0120407337335,0.0273051435201,0.0235340284332,0.00798775810328,0.0355149226919,0.0368573237883,0,0.0351907911901,0.0233871832985,0.000599170378584,0.049552915762,0.0158243365348,0,0.0427660083275,0.0389352366144,0.053109932212,0.0467158413048,0.0243254921075,0.0485447667805,0.0113677276435,0.0333366274372,0.0587109666942,0.0288569327075,0.0298693946678,0.0687170199488,0.053288417352,0.0270233108249,0.00969516351441,0.00094024413316,0,0.0490124041086,0.0227755531433,0,0.00754373542312,0.0494950186033,0,0.0140539056379,0.0301952408821,0.00273233562384,0.0140987759068,0,0.0215184761188,0.0513013567343,0.00989209632641,0.0177964503922,0.010110748306,0.013790234901,0.0106091334175,0.0561314880843,0.0189127782838,0.0121324783956,0.000296544760013,0.000313580212465,0.0124809224948,0.0411734896672,0,0.0196749731657,0.0295393943943,0,0.0215591891446,0.0141588123011,0.0591769042977,0.0136405896374,0.013251874138,0.0136448298864,0.0432858257982,0.0394504863964,0.0136006121819,0,0.0308199384811,0.013932051678,0.00665883790935,0.000924360615916
696.581487498,0,0.0585253236536,0.010535559643,0.00689465536985,0.0119124793571,0.0281704709427,0.0247139207658,0.0084479926898,0.0352443976841,0.0359776889218,0,0.0338111573527,0.0229543897964,0.00117419429695,0.0492284770958,0.0165372302118,0,0.0422052281769,0.0388097335894,0.0539071710486,0.0454551419437,0.0233032639682,0.0480122265104,0.0109673227848,0.0333025445298,0.0599106896317,0.0295371014184,0.0286488011174,0.0698066151361,0.0538959429189,0.0265097534862,0.00869075791534,0.00233866783908,0,0.0481608126533,0.0231315607017,0,0.00795395632293,0.0501638592202,0,0.013554917015,0.0308829899214,0.0029866882057,0.0141427521813,0,0.0211799066365,0.0507916286447,0.0102636854679,0.0189693600526,0.0105074680533,0.0140481389137,0.012969078573,0.0585573671227,0.0178427612067,0.0129546531003,0,0.00121163377903,0.0132486667243,0.0400189994286,0,0.0189870339829,0.0292955084951,0,0.0226918422713,0.0130899107208,0.0590202583725,0.0136343727995,0.0141222609353,0.0134664492691,0.0442532740784,0.0388722543155,0.0125629443042,0,0.0312702672141,0.0135133890941,0.0060963991655,0
696.917578692,0,0.0565906163297,0.00948566656158,0.00604265171544,0.0110654867072,0.0269713883877,0.0222943032399,0.00791694937461,0.0335352561199,0.0346469921204,0,0.033157077436,0.0233311683409,0.00027581146704,0.0477442416943,0.0149717423874,0,0.042652221498,0.0375143102151,0.0516038147525,0.0433348912879,0.0219547844736,0.0480652212441,0.0104340706799,0.0322847858432,0.0570493077528,0.0294039646641,0.027973816949,0.0697447009411,0.0530484434122,0.0265252897226,0.00742493850848,0,0,0.046659907758,0.0218640852998,0,0.00711890721287,0.0479892128131,0,0.0118641888739,0.0298297817775,0.00208171016686,0.0138098584773,0,0.0211521072677,0.0497881479089,0.00938434584054,0.017932919068,0.0110167447801,0.0127567853061,0.0108272448269,0.055888140101,0.0179445353966,0.0118461024393,0,0,0.0117960672279,0.0405790649471,0,0.0198108455433,0.0305989429,0,0.021138557103,0.0133903797914,0.058029158728,0.0116122523933,0.0141091283478,0.0113514291491,0.0430147966898,0.0394668355062,0.0122357302801,0,0.0305643233925,0.0129247670677,0.00537216060443,0
697.253619298,0,0.057401931295,0.00978578290186,0.00662548358946,0.0108513714879,0.0247228683872,0.0225074534459,0.00676860864229,0.0341704360048,0.0335926988453,0,0.0318963142571,0.0226466302733,0,0.0473474813639,0.0158301548727,0,0.0429533453408,0.0373560420679,0.053656255679,0.0439944287394,0.0229158320087,0.0482022720318,0.0106166212872,0.0326661163914,0.0570508844638,0.0279436229059,0.0268465589699,0.067172735755,0.0536157259967,0.0261543466459,0.00830061222256,0.0012255123745,0,0.0464355511931,0.0232335189806,0,0.00744133155036,0.048617163165,0,0.0118761262463,0.0302757835107,0.00204483941052,0.0133439228362,0,0.0213364248116,0.0483650301663,0.00923537170754,0.0168887171743,0.00942736617662,0.0127430257995,0.0105997723077,0.0564031310672,0.0176665985572,0.0124425866248,0,0.000468861610732,0.0118344861456,0.0408908945029,0,0.0193984545248,0.0300070160786,0.000450638235493,0.0213499946059,0.0140172125154,0.0588446008139,0.0130727203275,0.0126976745782,0.0126910234639,0.0430026171997,0.0396352054388,0.0112790632869,0,0.0302493399931,0.01307090481,0.00630719947542,0
697.5896093,0,0.0557492699142,0.0108292107843,0.00674412336947,0.0128998145156,0.0263468187244,0.023193686782,0.00733156470658,0.0346774330572,0.0360126762338,0,0.0341461285958,0.0236178492487,0.000919451965434,0.0484092040219,0.0160364891257,0,0.0422866356248,0.0380092221713,0.0526705903613,0.0459466878121,0.0209863450107,0.0477805095536,0.0101938986805,0.032996457498,0.0580554679388,0.0296914836494,0.0276878305241,0.0679516483243,0.0542459771142,0.0262989575489,0.00783639982462,0.00012521205003,0.000486422841856,0.0476277213873,0.0216259717292,0,0.00884246047704,0.0503848523893,0,0.0141382288756,0.0305718601741,0.00197247541915,0.0143159520926,0,0.020592346929,0.0487769086593,0.0107278581628,0.0176407793114,0.0102340276968,0.0137292582231,0.010598952614,0.0571002915514,0.0190351998008,0.013044476072,0,0.000106486457204,0.0115910115867,0.0405599493879,0,0.0189068603811,0.0301521419273,0,0.0216192080185,0.0140699396362,0.0586222185158,0.013952120621,0.0130734141665,0.0143552544598,0.0441555473694,0.0399867647627,0.0122012954802,0,0.0306697900425,0.013379190593,0.00634858345456,0.00191547402776
697.925548682,0,0.0574392476107,0.00909382561747,0.00488850092077,0.0127207116819,0.0269400904676,0.021710720199,0.00764205876243,0.0338789652791,0.0357651424734,0,0.0316461620513,0.0225982481361,0,0.0478516400641,0.0153077493759,0,0.0429345587271,0.0374173294945,0.0516756206142,0.0443772865931,0.0213167076078,0.0474948211716,0.0105329988815,0.0308863475996,0.0567046353598,0.0282854010919,0.0280132470621,0.0689889394585,0.0538543894521,0.0243681957636,0.00821547497409,0.000954341161841,0,0.047211673686,0.021823802353,0,0.00751347327748,0.047519736499,0,0.0128841454948,0.0294713225838,0.0020205972134,0.0129023086044,0,0.0205408445348,0.0492041760402,0.00999680938363,0.0167554802998,0.0105203537982,0.0122084124909,0.0108739527471,0.0570436358797,0.0180591462505,0.0117353599826,0,0,0.0123365818107,0.0409556948873,0,0.0187532562558,0.0297701979244,0,0.0214228952481,0.0132021096356,0.0584836490455,0.0136573548322,0.0136949596569,0.0130748960426,0.04471461384,0.0402090889828,0.0119395008001,0,0.0297078890422,0.0129622522563,0.0063781918097,0.000342780143565
698.261437428,0,0.0583110329301,0.00861877965117,0.00573931285255,0.0111524869758,0.0260743064589,0.0219691213285,0.00727376792429,0.0345365749634,0.0350638138117,0,0.0321611296523,0.022380435152,0,0.0467848136749,0.0138236065209,0,0.0416377195929,0.0379392058504,0.0509481878692,0.0436476493916,0.0211945592737,0.047264229625,0.00948773737163,0.0313170232932,0.0565133067128,0.0290728042464,0.0270077077972,0.0672043891375,0.0529625999763,0.024204179298,0.00696548730811,0,0,0.046635595423,0.0212396115608,0,0.00732935341029,0.0486754180023,0,0.0120724582283,0.0289182405393,0.00131969078694,0.0117184853608,0,0.0200396085887,0.0484374919941,0.00905844219187,0.0152797870016,0.00873569963535,0.0115705787749,0.00936520988139,0.0555130267656,0.0177358197621,0.0118815428212,0,0,0.0116587129612,0.0385611491819,0,0.0184563965671,0.0301443235515,0,0.0213686227267,0.0130289018173,0.05872058581,0.0119395335637,0.0122695032538,0.012129870095,0.042171064896,0.0389062014193,0.0120724582283,0,0.0301651131238,0.0133221246364,0.00508113660034,0
698.597275521,0,0.0572020046474,0.00928495208525,0.00577428628866,0.0118339410485,0.0265484574141,0.0230000449497,0.00751800489842,0.033671263352,0.0347845707124,0,0.0310385405604,0.0226763074297,0,0.0469063138515,0.0147879041203,0,0.0420461852,0.0372193687745,0.0512421669535,0.043799186583,0.0206360712992,0.0466656078302,0.00994303055808,0.0310152015855,0.0574700752588,0.0278640002039,0.0280193270495,0.0676028972568,0.0524830101199,0.0241036785842,0.00668463108448,0.000332533855651,0,0.0474339789164,0.0215084032598,0,0.0083763307214,0.0485214439577,0,0.011811008134,0.0296561369467,0.002252807394,0.0127861216685,0,0.0203627109412,0.0497156724981,0.00981746234573,0.0170114456505,0.0103007083727,0.0116149208179,0.00986011541793,0.0552340791332,0.0187598778229,0.0114876622811,0,0.000339586800483,0.0122209657184,0.0414636356793,0,0.0175535204965,0.030121065479,0,0.0212980202002,0.0146597125574,0.0596064702109,0.0142875032322,0.0139513924983,0.0130650416836,0.0431786035027,0.0401352969841,0.0125551348663,0,0.0304466228686,0.0135652470516,0.00604576016188,0
698.933062944,0,0.0560684203761,0.00752123941139,0.0044202429245,0.00909367086628,0.0248667307896,0.0201738119476,0.00570928538057,0.0308798789022,0.0324985663393,0,0.0304311006508,0.0208863482208,0,0.045712012937,0.0121303981646,0,0.0399451490228,0.0347969570399,0.0493666809723,0.0421034841114,0.0188943088088,0.0462077919546,0.00855280678831,0.0298218349389,0.0554496866889,0.0261174909302,0.0247965841942,0.0657897750963,0.0512109372925,0.0224961780962,0.00627062111435,0,0,0.0449123327837,0.0194290389587,0,0.00596287610236,0.0470296374008,0,0.0100684425861,0.0276100625018,0,0.0106997031683,0,0.0188646551943,0.0474002397422,0.00740630394684,0.0155549715924,0.00819521658625,0.0108446227192,0.00876158742112,0.0531934113835,0.0163090921467,0.010076917936,0,0,0.00989352408749,0.0383934980271,0,0.0177633466139,0.0282982959924,0,0.0197898126716,0.0113203471376,0.0562858589422,0.0119370154105,0.0116136869821,0.0116872048212,0.0420539562894,0.0375755645197,0.0106015006707,0,0.0294456710494,0.0114672959577,0.00395678839163,0
699.268799682,0,0.0565274455645,0.00962163335129,0.00503821734339,0.0111761087726,0.0263376687986,0.0228342056064,0.00713202718381,0.0319346950546,0.0336562496176,0,0.0311275375332,0.0231640301851,9.50865864446e-05,0.0466424435238,0.0147909973029,0,0.0417743312905,0.0375305660029,0.0504502897323,0.043482219682,0.0206081094963,0.0486925107901,0.00940807254771,0.0303974035625,0.058062295632,0.0292370095644,0.0273803032058,0.0666337966358,0.0524740799319,0.0243461523215,0.00682428675876,0.000513245002894,0,0.047183820947,0.0213170251113,0,0.00739759871461,0.0481833483891,0,0.0113917459554,0.0297872758689,0.0021734008778,0.0124981171123,0,0.02193449602,0.0492022708286,0.00948064744495,0.0165165029732,0.0100292499866,0.0125361723461,0.0113748766173,0.0550179849107,0.0178848588369,0.0115725299962,0,0.000378121710887,0.0118673693836,0.0399309161387,0,0.0190226329048,0.02976779107,0,0.0208494173877,0.0142490860465,0.0590596374394,0.0143576568623,0.0133288412804,0.0137484345907,0.0427912633514,0.0398800897453,0.0126128970029,0,0.0309239341669,0.0135691647603,0.00574058342299,0
