"Wavelength","T.16.100","T.16.101","T.16.103","T.16.107","T.16.108","T.16.110","T.16.111","T.16.112","T.16.113","T.16.116","T.16.117","T.16.119","T.16.120","T.16.31","T.16.32","T.16.33","T.16.35","T.16.36","T.16.38","T.16.39","T.16.40","T.16.42","T.16.43","T.16.45","T.16.46","T.16.48","T.16.49","T.16.55","T.16.56","T.16.59","T.16.60","T.16.92","T.16.93","T.16.94","T.16.96","T.16.98","T.19.91","WI.9.1","WI.9.10","WI.9.11","WI.9.12","WI.9.15","WI.9.17","WI.9.18","WI.9.19","WI.9.2","WI.9.20","WI.9.22","WI.9.23","WI.9.24","WI.9.28","WI.9.3","WI.9.4","WI.9.5","WI.9.61","WI.9.62","WI.9.64","WI.9.67","WI.9.69","WI.9.7","WI.9.72","WI.9.74","WI.9.75","WI.9.76","WI.9.78","WI.9.8","WI.9.81","WI.9.82","WI.9.83","WI.9.84","WI.9.85","WI.9.86","WI.9.87","WI.9.88","WI.9.9"
618.664840433,0.438085118948,0.39719594317,0.30385404228,0.459980538873,0.293577025995,0.280801975396,0.364440775862,0.215908075983,0.237612264278,0.322363040228,0.385554047146,0.2957938989,0.267645371634,0.218541766657,0.246256079992,0.219737540508,0.234360012999,0.262165747361,0.230239678729,0.180135645406,0.312102298443,0.186381115148,0.196392439678,0.34066131739,0.590092362925,0.209324083289,0.279731647724,0.24010097164,0.236109262059,0.205388430968,0.311463069174,0.4350300485,0.275447503354,0.198977768962,0.355861859406,0.392912201078,0.533636345546,0.272902675311,0.336317213137,0.277870290178,0.305155769985,0.216754807653,0.375939536202,0.236839334657,0.283400078736,0.24086575207,0.232680659487,0.266205359214,0.256095066644,0.271353909145,0.231792064264,0.262807408764,0.322316659038,0.291045653104,0.261537251139,0.293020958613,0.22736938052,0.347138010639,0.2526265477,0.215780493701,0.180595806238,0.24620064113,0.234788335688,0.19843220867,0.23225098285,0.230731103683,0.303444771193,0.291617528072,0.262990039168,0.271690236686,0.286707265603,0.195873223942,0.345163361029,0.287584716206,0.239699913243
619.012037991,0.434726926904,0.395001914934,0.302582303822,0.457884403738,0.29346460346,0.278168651371,0.362346691443,0.214858383537,0.23650703723,0.32284776522,0.384807816205,0.297211659123,0.265784197738,0.216823493016,0.246752037417,0.2212453118,0.231395944317,0.259866249441,0.229477015001,0.181154657272,0.313304764018,0.185567462255,0.196077051975,0.340169438897,0.589751753691,0.208905815128,0.278304041193,0.240432701917,0.236148570974,0.20381338388,0.313329455975,0.432737648838,0.273993618705,0.199184810184,0.355298410968,0.391079243316,0.530277488738,0.273278730507,0.334829376285,0.278678797551,0.304496245897,0.218553734665,0.373610122234,0.236901462061,0.280154374919,0.239155277424,0.231580008327,0.265002900122,0.254190644516,0.270365024906,0.233098669328,0.262484328709,0.32273980832,0.28914064765,0.262774846297,0.294901955315,0.226720611195,0.346453052482,0.25281846114,0.2147556054,0.180523714992,0.246748506907,0.232295417003,0.197969327911,0.23262907055,0.231412984004,0.300854008163,0.289365172752,0.263741788698,0.270453258381,0.285769888993,0.194594609861,0.345592234263,0.28703989818,0.241513858862
619.359188697,0.436870068066,0.39676130423,0.300930816065,0.457622247258,0.293844830371,0.279589605979,0.363182050324,0.215095959358,0.23689885572,0.322313969143,0.383521088343,0.294923950476,0.266074824954,0.218171001762,0.247939775738,0.220112721413,0.234597343959,0.261417008217,0.229624887828,0.181358555646,0.311415113066,0.184465573905,0.196172266683,0.341318340282,0.59132211376,0.208557168296,0.279613685116,0.238279417575,0.23712174937,0.20282205696,0.307616301924,0.434316353506,0.274469647008,0.199438068494,0.351895525131,0.393227142694,0.528309477382,0.270657730293,0.334388170265,0.278540293001,0.305282673515,0.21740815964,0.375595716757,0.235853701878,0.283656304243,0.242248733982,0.231425751586,0.266374672319,0.254754757619,0.270596901519,0.231616348559,0.262456162477,0.319538843837,0.289181675243,0.26234409654,0.295917588357,0.226600307963,0.346176423867,0.251654038027,0.218806259663,0.179530925624,0.246228843961,0.235023732007,0.198640085031,0.232773067981,0.232783308133,0.30190362076,0.289919491921,0.264088045129,0.271806385201,0.286608499456,0.194944117739,0.344960849939,0.28640376595,0.240779019258
619.706292532,0.432655243064,0.389696520031,0.299142658078,0.454851236086,0.289397209216,0.276964258874,0.360705670247,0.212323171293,0.233369124786,0.318201079067,0.382862264631,0.29337386814,0.264030419799,0.215315142123,0.244816122908,0.214737865313,0.229880924918,0.259167480418,0.227098008516,0.177547499557,0.309224747697,0.183652373646,0.193417954761,0.335867107434,0.584664989241,0.207130129259,0.275351478653,0.237170192669,0.233666317451,0.201700903186,0.305909092635,0.429368085503,0.270461638071,0.198640596382,0.350831800635,0.389437835009,0.529477124236,0.268686822697,0.32981831998,0.277445848399,0.302368016734,0.215157328042,0.371941288084,0.23330856815,0.280205353216,0.237420401163,0.228098166569,0.261075433915,0.252940808749,0.266586062776,0.230829580286,0.257352391505,0.315444057749,0.284711369846,0.257188197905,0.290909141012,0.224032988448,0.343001783331,0.249452538279,0.214044395809,0.179689049068,0.241982780118,0.231678999044,0.195370270581,0.229239827846,0.228180582138,0.30043686253,0.28797344267,0.261295935278,0.269341753164,0.282269604733,0.191828334896,0.340953407532,0.283474664658,0.23796513175
620.053349482,0.430514395974,0.391948609775,0.299100890614,0.452511170547,0.290171729566,0.275166096609,0.359655341388,0.210960046228,0.232476658018,0.318802680328,0.37875777801,0.290901558533,0.263314559096,0.213249876045,0.242451103766,0.217260166664,0.229713302771,0.259092245493,0.227001255199,0.177626441242,0.308569840613,0.183585514534,0.193251280675,0.336045191256,0.582213446042,0.207882784494,0.276050395101,0.236326962153,0.235624572265,0.201919582405,0.306205511194,0.428696249546,0.271914387501,0.19831806249,0.349788767074,0.388329331301,0.524072343845,0.268626013174,0.329983890862,0.27334891751,0.302036312498,0.214633318768,0.371124443367,0.232742876607,0.278986125454,0.236196761549,0.228027736338,0.261620704439,0.250806934051,0.266549221367,0.229538551903,0.259327904745,0.31658587687,0.284675570362,0.255941382371,0.291516139868,0.222087786952,0.343324575116,0.250016524018,0.214748439323,0.178682744122,0.24229335038,0.231513693624,0.196337639225,0.228050348481,0.228981860692,0.301957222516,0.285664665538,0.260633633665,0.270048459089,0.283839113925,0.192827795462,0.341206699769,0.28338039079,0.237909770298
620.40035953,0.430484097281,0.390634348267,0.298585628625,0.450392578028,0.289430390248,0.276866022937,0.356969375046,0.212710536302,0.234868722956,0.318643965388,0.38039355649,0.292741684,0.262893856315,0.214907903084,0.244282138105,0.215101646995,0.229225683452,0.257117196589,0.226869357041,0.177176799593,0.308528193285,0.183182700633,0.194834714922,0.334219603637,0.579842847198,0.206240144114,0.27591917013,0.235487910289,0.234234398712,0.200825644612,0.307478664613,0.4277261052,0.271903879915,0.198074539922,0.347610392641,0.389222832646,0.523495222084,0.268487083325,0.329794408337,0.274907778283,0.300600537222,0.214991081972,0.372265016529,0.232470268886,0.27854035243,0.236925761577,0.229110333291,0.264323742498,0.249852713732,0.266280309595,0.227908895945,0.26108388172,0.315127234773,0.283505009876,0.254356884314,0.290941402273,0.224718232834,0.341547674854,0.24823322162,0.213423216349,0.180870526972,0.242427831245,0.230021529189,0.197647334282,0.228710237894,0.227677797392,0.297250176612,0.283472970871,0.260836876327,0.267453307448,0.283743454313,0.193813979642,0.340599477979,0.281935317628,0.239655918568
620.747322658,0.431009100749,0.388996184165,0.298692821363,0.452997159137,0.287873693638,0.27676332651,0.359197575087,0.212901672491,0.233485108571,0.318021394839,0.379295404206,0.292903349751,0.263099791339,0.215737425253,0.24353987124,0.216940616756,0.229940215991,0.258962122473,0.227961311734,0.178129057939,0.306958513771,0.182493287137,0.193569083136,0.335678119591,0.57935853946,0.206952391607,0.277340189886,0.237317150285,0.233981047385,0.200741791485,0.303413200167,0.425839259506,0.27152508392,0.20003705939,0.350587220765,0.386634701088,0.52385401831,0.26856080755,0.330757920289,0.27415503365,0.302043872588,0.214118766838,0.372463037094,0.231976889886,0.279484684029,0.238804931778,0.230420832469,0.262620538252,0.250372776795,0.266714828625,0.228602708305,0.259913104479,0.313833394374,0.285084064258,0.257919403908,0.291196512778,0.222876160902,0.340461228052,0.249069913615,0.214113330649,0.180195568738,0.243050334005,0.231454944129,0.196727829461,0.227942230377,0.22896594975,0.299250639597,0.284545415871,0.259827334141,0.27019069638,0.283494354272,0.193034321884,0.338881767771,0.282171059363,0.238310353965
621.094238852,0.428188707957,0.388864506922,0.296385685671,0.447786021376,0.287549337154,0.274345538059,0.357524558667,0.209795138906,0.231707346827,0.315875885693,0.378649474385,0.289924952866,0.261896310401,0.212761835903,0.244003665313,0.215425134058,0.227498809603,0.259379505395,0.225205574838,0.177786594234,0.305931881989,0.182984719292,0.192754866334,0.333335375847,0.577536310311,0.204762910502,0.275251981049,0.235458640446,0.232903328314,0.19937712609,0.304388386692,0.42393145073,0.271195885656,0.19802503003,0.348760038616,0.385926878862,0.525630920586,0.266463398192,0.327710917442,0.273445982297,0.299582100081,0.213466679458,0.371912000495,0.230400314014,0.276892896518,0.236514605785,0.226815740995,0.258910281506,0.250419403007,0.26564628929,0.227103217895,0.256482783119,0.313080476675,0.284133697981,0.257722559235,0.290306779923,0.222357344535,0.338201531988,0.248411437555,0.212910758424,0.177822694521,0.239883055545,0.228166062708,0.194538534397,0.227258264886,0.225664373696,0.29769737585,0.285428118625,0.258384820736,0.270186202738,0.280805725297,0.193132828852,0.336435163145,0.282003562083,0.236854528184
621.441108094,0.426999234589,0.386727234574,0.296599760589,0.448436792867,0.285804446944,0.276105382227,0.357076308312,0.211535091075,0.231948247486,0.314181849916,0.375570337726,0.290229448835,0.261078650743,0.212437166484,0.24321072969,0.213209518433,0.229328717594,0.255877340459,0.227406391759,0.176646297662,0.303990999506,0.181647315077,0.19295848664,0.334094794444,0.575698010869,0.205139004062,0.27587857972,0.235375699079,0.23071127591,0.199402593687,0.303005573775,0.425228665876,0.269884207654,0.196830148702,0.347101909811,0.384388884495,0.522434911692,0.267910962835,0.327285788018,0.272753446317,0.299764088973,0.214403062731,0.371285696669,0.231585479497,0.279413145392,0.233952931621,0.227838258866,0.260193173819,0.248800462451,0.264769585287,0.225366223629,0.255952348768,0.313284873909,0.284019630068,0.257066900362,0.289290402268,0.222372542166,0.341334676144,0.249267253746,0.212852203396,0.177637257414,0.241118519709,0.230004059786,0.194133260294,0.228135487743,0.226650242433,0.296663539299,0.286436061342,0.257492880975,0.266054369558,0.28114575481,0.192924998227,0.337031982265,0.281816852577,0.236553145945
621.787930368,0.427594607113,0.387280954406,0.297439488371,0.449736395037,0.288974809033,0.277725201302,0.3585939998,0.211155136852,0.232278242478,0.315895003383,0.378559585885,0.292467731254,0.262557730468,0.213000297722,0.243327526036,0.216186310511,0.231074753588,0.257657443771,0.227262210626,0.177041626868,0.306095278468,0.182705991833,0.194198976447,0.333433222401,0.577653883381,0.203405071739,0.275511583206,0.234367058553,0.232922680594,0.200037361989,0.302967501683,0.425528658045,0.267604936578,0.198733026609,0.346996284687,0.384397240205,0.521573100034,0.267146460192,0.329192223569,0.272120823491,0.297725428195,0.213416948592,0.372461048696,0.230376607079,0.278284469646,0.236700700301,0.228257423084,0.260692152496,0.249352488782,0.266600116752,0.226153001065,0.258287727791,0.3118169882,0.28115256271,0.255327097426,0.290762508426,0.223234052363,0.341034015554,0.247742341047,0.212958003969,0.178507650141,0.241434889206,0.230477080065,0.196419893195,0.226947404206,0.226661923148,0.29822792591,0.285609729461,0.260565080347,0.268608388657,0.282115361511,0.193663410039,0.33700122518,0.280935656155,0.236737352621
622.134705658,0.42378950557,0.383856580148,0.295851113695,0.442879927809,0.28510820476,0.273264629785,0.351714571668,0.209834150785,0.232769810749,0.313848626976,0.3743475437,0.289121544819,0.259601029371,0.210756198138,0.239977228848,0.214392653161,0.225831214122,0.255455127548,0.223974701078,0.175823368407,0.302307008283,0.180074400512,0.191429864207,0.330785808477,0.57219305672,0.204315757954,0.274286441816,0.233540890483,0.229749199726,0.198360063522,0.301887416947,0.420087387258,0.265833188989,0.196699404853,0.345905572206,0.38249504254,0.521315310909,0.264828582321,0.324903819527,0.2711192298,0.296401603333,0.21225611572,0.369351132879,0.228642872803,0.274989624072,0.233486916249,0.22623757473,0.260651053089,0.246901047786,0.2623854798,0.225211118677,0.256807660155,0.310985467936,0.280080803394,0.25411883578,0.286070155044,0.221580523789,0.33726010454,0.246089350724,0.210545925342,0.175130101449,0.236703752099,0.226923606074,0.193474506464,0.226881757648,0.22332359489,0.294865955217,0.281767684478,0.257388435607,0.267306607993,0.279447195821,0.189566016882,0.33475041403,0.279862257648,0.235448069067
622.481433948,0.42505474271,0.383101372821,0.296110308473,0.44403653549,0.285761568468,0.273834439846,0.352722913078,0.209852882274,0.231716315775,0.311947979785,0.375143487015,0.289148442738,0.26125402309,0.211623815142,0.240547266298,0.214900491416,0.226821442383,0.255490578696,0.225689324859,0.176315121938,0.302133462339,0.182624181974,0.191032011233,0.331480248134,0.570075548359,0.204638402645,0.274408317256,0.234382507855,0.231287886656,0.199839695383,0.303362090756,0.422881487089,0.268026020766,0.196481862837,0.344937363451,0.382988905002,0.518965043447,0.267349711615,0.323753320522,0.27178642693,0.296946271452,0.213951354013,0.369528565632,0.228574140791,0.276873721207,0.234730637893,0.228758810394,0.258249417007,0.246465146318,0.263864190308,0.226106666681,0.258155405262,0.310644533531,0.280964548446,0.254270562218,0.287311843023,0.22203546035,0.337113996984,0.248607886656,0.213515076663,0.175101061422,0.239526602678,0.228080197873,0.196149488195,0.225842564669,0.227109701986,0.295941994095,0.282724706256,0.256218238098,0.26737679301,0.279777326959,0.190998970432,0.336019735649,0.279381041074,0.235395713799
622.82811522,0.424082043703,0.382910704882,0.292519557937,0.442201541096,0.284528033203,0.269735355703,0.353157163272,0.209564055503,0.231476305189,0.311285633228,0.3734993893,0.288317965943,0.261037734754,0.209290434434,0.238222293074,0.210124814099,0.225501871438,0.253354880561,0.224294848012,0.174644361057,0.300507476466,0.179152890078,0.191458017688,0.328074664124,0.567386188677,0.203510237974,0.270716888483,0.23219145207,0.230346770494,0.196828872507,0.299505572618,0.419235490008,0.266420312992,0.194330430854,0.342738231727,0.380851533672,0.515564260274,0.264256570333,0.322934623172,0.267644104669,0.295116281493,0.212188959901,0.365934552759,0.227057899837,0.27590759369,0.233770534166,0.224499704696,0.257863134964,0.245732674242,0.261747177198,0.224170637745,0.255408342904,0.310129008752,0.279781654077,0.252293578854,0.28522928969,0.220345397818,0.334764678021,0.246064377241,0.21125068023,0.176088254275,0.239644907028,0.227381272459,0.192233850698,0.224128123473,0.224827900624,0.294227944831,0.28224682642,0.25585221557,0.265906386323,0.279011689023,0.189034565843,0.334559773122,0.279033270103,0.234714097851
623.174749459,0.422243518292,0.381865541265,0.293168193117,0.442181245484,0.284140497042,0.27298145735,0.349623094873,0.209505530009,0.230261400501,0.310474721164,0.372465362433,0.289626943374,0.260514301213,0.210991677212,0.240067464252,0.212758963238,0.22663331253,0.2554906266,0.224024868935,0.175463954549,0.299859980638,0.181280070696,0.190763783747,0.327998986065,0.567319762997,0.201995274673,0.273252531097,0.233173090883,0.231328872935,0.195836355061,0.298978732728,0.418734016947,0.267365860501,0.196586666125,0.342493554962,0.382000351532,0.515147783883,0.264420955101,0.323582049743,0.267746948795,0.294345873201,0.210312282257,0.365106928306,0.228412574342,0.275024292715,0.232493389324,0.226642291749,0.256821713776,0.243849729884,0.26301636618,0.224416645629,0.255829018266,0.309233539079,0.277740380534,0.253086293135,0.287075603607,0.219188692413,0.333943186439,0.24575035498,0.212189695825,0.175192680685,0.23891943406,0.225300836218,0.192037783722,0.224226852098,0.224728310182,0.293202208024,0.280439258882,0.255770200784,0.265715875019,0.277947489317,0.190753449726,0.333992046867,0.276720170863,0.23380821199
623.521336648,0.420272361956,0.380090591584,0.292312581157,0.440593017963,0.282930987062,0.272649663148,0.351023742968,0.209099484072,0.230206791307,0.311215147885,0.371988024373,0.287396143743,0.25873337104,0.209774286521,0.237556070793,0.210676736541,0.225628235822,0.255186531811,0.224206236155,0.174161295385,0.300198880946,0.179945934062,0.188835146392,0.329413245392,0.565448685108,0.202451927152,0.271633798245,0.232037303014,0.22990433502,0.196507990881,0.299901871232,0.419121417289,0.265674977971,0.19580966656,0.34276036041,0.378054700755,0.515373497353,0.264841531776,0.321607288542,0.267702229097,0.292738714631,0.210449060351,0.365671681928,0.22727576007,0.272983414927,0.232508055934,0.225047720673,0.257808450729,0.244324529662,0.262795917934,0.222884334215,0.253317933624,0.307119117499,0.278280427328,0.252005422919,0.286868442168,0.218580832085,0.330829981121,0.244089008248,0.211108678058,0.174393550637,0.237729487922,0.227104224698,0.191893204572,0.222744485906,0.224761098494,0.29194542538,0.280028052917,0.255044254837,0.264518863416,0.277378410519,0.188711998471,0.332824353381,0.276680508164,0.234446345682
623.867876771,0.420156497531,0.380526133904,0.291674168582,0.4377422372,0.285439113476,0.271445656947,0.350115014,0.209980544032,0.228894069488,0.311254140436,0.369950792315,0.287008529308,0.257852863405,0.210253912539,0.239482086789,0.212352577839,0.225769930483,0.252623701856,0.223877625508,0.175090996656,0.298867376867,0.178663175123,0.190036868676,0.328217329236,0.564730363396,0.202789245483,0.271660989733,0.232221578895,0.229485674526,0.197103323493,0.297377428157,0.416816768196,0.266959241926,0.194907849479,0.342074606274,0.378028210771,0.511088318752,0.263882542599,0.321457329446,0.267692663373,0.292071985858,0.211693824865,0.366774443957,0.226927478491,0.275245173601,0.232043118136,0.224622162729,0.255421060994,0.244029605015,0.261542102607,0.22304307459,0.253852798601,0.307594045789,0.276741584505,0.250313366516,0.285687216014,0.218218859103,0.331610044114,0.244976929885,0.211950912652,0.172982935822,0.23836096866,0.226286632218,0.190649089891,0.224104088703,0.22122687675,0.291363993598,0.279016172977,0.255664589383,0.263882542599,0.277614143146,0.188553775823,0.330778992159,0.275502591342,0.235594258226
624.214369812,0.418637883881,0.380601786252,0.291459465412,0.436452900563,0.282817228143,0.272721885682,0.348856864278,0.20911217039,0.227635823696,0.30995186547,0.368124223936,0.286350455277,0.257863570694,0.210974998581,0.23845486613,0.210073328263,0.226492746512,0.253271013332,0.223130366341,0.172596360824,0.297852856151,0.17946938391,0.189169728297,0.326184926748,0.564597858113,0.201992735543,0.272005958371,0.23032644126,0.22958790456,0.196993196663,0.298312582245,0.417069633052,0.265497503533,0.194572611855,0.341557947263,0.376851139813,0.512094723728,0.262569726235,0.322008001566,0.268474767127,0.293003962336,0.212152685406,0.365135585467,0.227107099051,0.273495166738,0.231393550282,0.223309378676,0.257257074561,0.243907106252,0.260533053418,0.223839064512,0.254158424298,0.305598043627,0.27883075057,0.250726207402,0.284047201118,0.218795520905,0.332912914232,0.244313106733,0.209958998516,0.172980472351,0.236530249534,0.224156517818,0.192255510938,0.223307154467,0.222241956654,0.292926933263,0.280470423815,0.253889862728,0.263695994695,0.276624765584,0.190563920067,0.333465772529,0.276369595107,0.235134931133
624.560815753,0.418781881846,0.378514585345,0.289652491389,0.436367748777,0.282051024648,0.272080204693,0.349126245016,0.210130317466,0.229993700352,0.308815640932,0.368376752198,0.285268324307,0.257477898353,0.211092901914,0.236640320555,0.211522485619,0.226471095806,0.251841575224,0.223499573613,0.173872520944,0.297208676006,0.177914725389,0.190363861587,0.325752716089,0.562700421648,0.201663324191,0.270136760482,0.231476066827,0.227857150962,0.195746584532,0.297842131663,0.418054932705,0.264729919605,0.19631175052,0.340985842272,0.375961807258,0.51201475706,0.262663099518,0.320169548637,0.265809351007,0.293687454823,0.211651335341,0.364944567211,0.224501208869,0.273236732109,0.23104894334,0.223482880701,0.255393720726,0.243837851369,0.259586637623,0.221203102753,0.255432048401,0.306245727732,0.27505500714,0.250527338291,0.284799009402,0.21918418299,0.330028237289,0.245504100174,0.2111459006,0.175966220213,0.237470445052,0.224747793716,0.190816763786,0.222160616748,0.222830134754,0.290885431657,0.278511138193,0.255057301013,0.263843632719,0.276420583935,0.189469761625,0.331706895203,0.273327839741,0.232982846587
624.90721458,0.41589303991,0.376454607233,0.28988475922,0.436136429174,0.280839508359,0.271210679005,0.346737751781,0.206717091553,0.227957912492,0.309055895047,0.36925562686,0.283995939001,0.25611463622,0.210139035052,0.23682677038,0.208692264722,0.224324003149,0.252685140126,0.22204663365,0.173689870587,0.297077930514,0.178862835186,0.189426213945,0.325127249418,0.557804675032,0.200182175689,0.27227547019,0.231128833635,0.227384064984,0.193658812195,0.296260188989,0.414636552856,0.264780574928,0.194543039471,0.338918123291,0.372698762285,0.51033339407,0.263677743332,0.319697290629,0.264000591593,0.291885145202,0.211173389457,0.36340270072,0.22442003733,0.272366503265,0.230302798262,0.222323289379,0.255535970606,0.242984928511,0.259496357228,0.22148386675,0.253572821705,0.304851664038,0.275093856103,0.249254132241,0.282262358886,0.216169805793,0.331692641638,0.243211108985,0.210215769631,0.173834971666,0.236469527245,0.2248636334,0.191151337904,0.222957261937,0.220038670099,0.288777258217,0.275836204585,0.252517114469,0.264296746814,0.274333981631,0.188645915792,0.329701338425,0.273969563384,0.235273582561
625.253566274,0.418147312449,0.378000600582,0.28978236451,0.437135849174,0.280942009505,0.271130736134,0.347158159144,0.208723611436,0.229111622371,0.30783186694,0.368138924988,0.283441324461,0.256491428094,0.209917214419,0.23663254717,0.209397900189,0.223011831884,0.250726225041,0.224038647421,0.17223373876,0.297668596154,0.178446006416,0.188821368735,0.326074768529,0.557882055365,0.202486923762,0.271808818764,0.232178661043,0.22841502709,0.196528346531,0.295899894567,0.41475989369,0.263788373105,0.194915479214,0.340671189321,0.37823830446,0.508693827718,0.262104839971,0.318643388326,0.265050739177,0.291317312,0.211160497652,0.364717443746,0.225357638587,0.272391053762,0.2302611981,0.223899746614,0.255125901539,0.243018642432,0.261645282521,0.22189121419,0.253224677092,0.30763916011,0.275520403269,0.249548366151,0.284405754672,0.218278919116,0.328534712137,0.244908263383,0.208410444841,0.174161518643,0.233669204509,0.223596541625,0.191194144564,0.222092535069,0.221956467329,0.289275793093,0.27764144719,0.25431841308,0.2652657679,0.27495520377,0.188202819098,0.331453916015,0.275306491286,0.234960829022
625.599870821,0.415144362928,0.374799215923,0.285929319204,0.431183002426,0.2780551433,0.267808164761,0.343427422191,0.204823579272,0.227786451688,0.304915105465,0.365353438116,0.283113056476,0.255400091915,0.207007254254,0.234829695853,0.208122096793,0.22068683106,0.249298052261,0.219882691679,0.170651727808,0.291750581618,0.176419319703,0.185687295468,0.321428291995,0.55483361348,0.200695592627,0.268703741488,0.227924148459,0.225281685154,0.193435655229,0.291687823623,0.41228910574,0.262566049789,0.191777859962,0.334851277521,0.371565930406,0.505145570231,0.259698821981,0.318409148687,0.262432809811,0.288173506163,0.209081966598,0.362743422492,0.220709035333,0.269067205744,0.228020110545,0.220109918078,0.252922671365,0.238678606519,0.256392138024,0.219004831194,0.250861358229,0.301268499895,0.270875395561,0.248376488451,0.280592666242,0.215706342766,0.326986825498,0.24109914082,0.207984067369,0.171733469954,0.234069943736,0.222447819757,0.189511129167,0.218938482629,0.219094417838,0.288382345556,0.275059000046,0.249626639528,0.260340566551,0.274079926188,0.184979108592,0.32638031834,0.272887661175,0.231097598324
625.946128203,0.412905737889,0.372710526144,0.289466640352,0.432219435889,0.278641539416,0.26916688591,0.345336950934,0.205759971133,0.226045715986,0.306066525711,0.363839349775,0.282681375271,0.254504644169,0.208795885137,0.235331312533,0.2087969628,0.22237769004,0.250120898405,0.220499317475,0.171529315948,0.293992946399,0.177692054884,0.188886114172,0.321323345049,0.555505906359,0.19984080056,0.270308933042,0.230148911896,0.225424944628,0.194213753098,0.293439958679,0.411619652657,0.262576950252,0.194915638687,0.336202641527,0.370978717033,0.506090648927,0.25998302885,0.317215078294,0.262122229248,0.288322335659,0.209589769401,0.362762672485,0.222595676422,0.271302137895,0.227093176349,0.222655753124,0.253034496068,0.240933568416,0.258299754666,0.220327751232,0.25063797218,0.302860245819,0.272126767628,0.247045440021,0.28241062527,0.214953992338,0.32686738096,0.240061798127,0.208043252056,0.170782241069,0.233793260751,0.221814324149,0.188930379462,0.220626652371,0.218231271503,0.288473786097,0.275482497386,0.250110231346,0.260730550992,0.274615109422,0.185200175226,0.326884353378,0.271968446842,0.231378841012
626.292338405,0.410598039264,0.372364563693,0.284575378181,0.427775875944,0.276796379098,0.265408414676,0.342919131439,0.204280880667,0.223762655188,0.303453798297,0.36081521722,0.279554517363,0.251393458895,0.205950858915,0.231682966439,0.203419870881,0.221264574287,0.246538547239,0.217301058922,0.169344634461,0.293766074167,0.175479035353,0.186066174101,0.319289327266,0.549742730161,0.197824298557,0.267040690267,0.223627802413,0.222351025755,0.191399702149,0.29086532686,0.409195321001,0.260975217444,0.191895522802,0.333702805151,0.368787029115,0.49965759559,0.257515132374,0.314284993759,0.260330385132,0.287024524592,0.205819267273,0.361058761248,0.219985802449,0.268746435448,0.224391396809,0.218406491426,0.249870162443,0.23743373863,0.253201071403,0.218299928078,0.249095023946,0.299859304941,0.27050771911,0.24520216086,0.278217212603,0.213513876303,0.325068116443,0.239526576846,0.204676529531,0.170079024728,0.229719785642,0.219741857767,0.186382654046,0.218746336707,0.216416082099,0.285463201902,0.272159309862,0.247675936542,0.260303486944,0.269530011623,0.183118653214,0.325178830175,0.269716131497,0.229809813166
626.638501409,0.408271698849,0.370814638486,0.284123760761,0.428853229396,0.27722234923,0.26576636499,0.340987473917,0.204782269196,0.225009625102,0.30520366658,0.362903818789,0.280671462877,0.251698180603,0.205879247865,0.232991666011,0.206471243789,0.220605651663,0.248292043767,0.219874315157,0.16902695223,0.291532684045,0.176649674677,0.185072292737,0.32093785704,0.549011990522,0.199067890668,0.268700785796,0.227622807247,0.223772675564,0.192631355872,0.292074430123,0.409328704147,0.260331045532,0.192072476503,0.334671976091,0.368706994004,0.502811112451,0.256440446225,0.316394194163,0.260412598267,0.287555773413,0.208329823567,0.360846399901,0.220578995633,0.268573004872,0.226082480572,0.220981231297,0.250076161621,0.23771545842,0.256912340856,0.217052650234,0.249695947778,0.301199116449,0.271367937731,0.2444709735,0.278191430368,0.212038344857,0.324440551144,0.24023444462,0.205860995845,0.170889170284,0.23193354792,0.221020141244,0.187668326871,0.218029812679,0.216875320418,0.285857674128,0.272051359544,0.249167765596,0.259342676297,0.269981911551,0.185332325413,0.324488517349,0.270139984143,0.229971393845
626.9846172,0.413058713984,0.372709449023,0.284691460215,0.428155904941,0.276940550335,0.266255279938,0.340555418487,0.203942233227,0.225594045596,0.303548140036,0.361135642799,0.27993012545,0.253130373421,0.205880881818,0.232760681319,0.207959432561,0.220953192447,0.246556166425,0.218256179475,0.170107412999,0.290339579763,0.176184226728,0.184976534756,0.319052117194,0.548203802241,0.198533294242,0.268884724728,0.226051338121,0.224211649804,0.192625672096,0.29159490249,0.409959758701,0.25877661638,0.192273819548,0.335056615395,0.370323605804,0.502772780361,0.261098374775,0.314722807189,0.260029915495,0.286895714796,0.206787481858,0.360536082092,0.221194873046,0.268675613122,0.225185355779,0.22191405816,0.251795647392,0.238076270457,0.256887169981,0.217504535337,0.251049038427,0.298869695836,0.269140992779,0.244096690365,0.279744814284,0.213816944004,0.326770600827,0.239647036822,0.205697862579,0.169882693291,0.233559759818,0.222760180136,0.187338601873,0.217462754368,0.215421489491,0.284781315928,0.27324322944,0.248489658528,0.257555861359,0.272490055702,0.18438318048,0.323903792716,0.271140611651,0.229178958428
